time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	localFwdY	localLatX	varYZRatio	dmagRatio	zfRatio	freqRatio	stairConfidence	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	dirR1	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
59.188	-0.455913	-0.73752	-0.80829	-0.426929	-0.680992	-0.743549	-0.801352	-0.0620759	0.231905	0.46113	0.934929	0.969115	0.2	1.27534	6.04871	1.72117	2.19507	1.09558	1.14863	0.913124	0.443064	0.116985	1.39139	2.22189	-0.830497	ground	0	ground	0	-1	102
59.207	-0.606162	-0.607463	-0.8932	-0.574292	-0.54818	-0.824317	-0.747648	-0.267088	0.231905	0.46113	0.934929	0.969115	0.2	1.27534	6.04871	1.72117	2.19507	1.09558	1.14863	0.913124	0.443064	0.116985	1.36304	2.15049	-0.787452	ground	0	ground	0	-1	102
59.227	-0.749697	-0.344678	-0.386044	-0.714238	-0.283968	-0.315575	-0.568448	-0.51734	0.231905	0.46113	0.934929	0.969115	0.2	1.27534	6.04871	1.72117	2.19507	1.09558	1.14863	0.913124	0.443064	0.116985	1.31066	2.08139	-0.770732	ground	0	ground	0	-1	102
59.246	-1.23434	-0.486343	0.650196	-1.19289	-0.423505	0.717062	-0.888528	-0.901583	0.231905	0.46113	0.934929	0.969115	0.2	1.27534	6.04871	1.72117	2.19507	1.09558	1.14863	0.913124	0.443064	0.116985	1.28098	2.04062	-0.759634	ground	0	ground	0	-1	102
59.267	-1.83301	-0.803277	0.749346	-1.7826	-0.736737	0.812131	-1.40761	-1.31874	0.231905	0.46113	0.934929	0.969115	0.2	1.27534	6.04871	1.72117	2.19507	1.09558	1.14863	0.913124	0.443064	0.116985	1.25754	2.03503	-0.777488	ground	0	ground	0	-1	102
59.299	-1.68647	0.243424	0.421864	-1.62788	0.308414	0.482226	-0.365774	-1.61596	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.21877	2.01612	-0.797344	ground	0	ground	1	103	103
59.311	-1.33866	0.650766	1.42776	-1.27367	0.712178	1.48068	0.160685	-1.45038	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.23187	1.98828	-0.756406	ground	0	ground	0	-1	103
59.328	0.725779	-0.203635	3.4161	0.786817	-0.141512	3.45167	0.171384	0.780855	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.34286	1.92883	-0.585974	ground	0	ground	0	-1	103
59.347	2.96783	-1.53847	4.85386	3.01373	-1.46896	4.86499	-0.183278	3.34766	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.51897	2.00003	-0.481059	ground	0	ground	0	-1	103
59.367	4.40146	-2.9931	5.48865	4.42512	-2.90897	5.47228	-0.890437	5.22024	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.71663	2.16481	-0.448174	ground	0	ground	0	-1	103
59.387	3.86753	-4.0351	4.0128	3.87173	-3.93122	3.97645	-2.01702	5.1358	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.82962	2.33245	-0.502827	ground	0	ground	0	-1	103
59.407	3.07889	-3.68563	1.24661	3.06767	-3.56384	1.2042	-2.03667	4.23835	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.79835	2.45094	-0.65259	ground	0	ground	0	-1	103
59.428	2.40131	-2.35661	-1.34129	2.37815	-2.22365	-1.37677	-1.15043	3.04578	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.77727	2.49119	-0.713912	ground	0	ground	0	-1	103
59.447	0.901012	-1.22317	-3.50912	0.873458	-1.08476	-3.52688	-0.73178	1.18496	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.86475	2.43626	-0.571508	ground	0	ground	0	-1	103
59.467	-1.70714	-0.303828	-5.41328	-1.72602	-0.16459	-5.40389	-0.668689	-1.59972	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	2.04171	2.40114	-0.359431	ground	0	ground	0	-1	103
59.487	-3.72664	-0.016609	-4.95976	-3.7268	0.122016	-4.92562	-0.786065	-3.645	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	2.18591	2.46752	-0.281618	ground	0	ground	0	-1	103
59.507	-2.95076	0.348823	-3.29572	-2.93616	0.485011	-3.24526	-0.151977	-2.97207	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	2.23887	2.49294	-0.254072	ground	0	ground	0	-1	103
59.532	-0.252357	0.33879	-1.84668	-0.236567	0.472603	-1.78725	0.421562	-0.318752	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	2.21629	2.39472	-0.178431	ground	0	ground	0	-1	103
59.548	1.53252	-0.699037	-1.08389	1.54057	-0.562398	-1.01933	-0.289183	1.61432	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	2.15644	2.35699	-0.200544	ground	0	ground	0	-1	103
59.566	2.59837	-2.30965	-1.22311	2.59339	-2.16215	-1.15276	-1.69362	2.921	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	2.10626	2.40796	-0.301702	ground	0	ground	0	-1	103
59.586	3.23815	-3.33798	-1.18783	3.217	-3.17452	-1.11189	-2.58329	3.70855	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	2.05654	2.51354	-0.457002	ground	0	ground	0	-1	103
59.607	3.56105	-3.79432	-0.76805	3.5222	-3.61271	-0.688653	-2.99262	4.06224	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.98815	2.64014	-0.651997	ground	0	ground	0	-1	103
59.627	2.97995	-3.67827	-0.501573	2.92639	-3.47918	-0.420065	-3.00687	3.40987	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.90974	2.73545	-0.825706	ground	0	ground	0	-1	103
59.647	1.79702	-2.90576	-0.678959	1.73475	-2.69313	-0.594464	-2.48675	2.0195	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.84398	2.75885	-0.914872	ground	0	ground	0	-1	103
59.667	0.81681	-1.65538	-0.653257	0.750766	-1.43554	-0.565918	-1.37611	0.854847	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.78008	2.70191	-0.921833	ground	0	ground	0	-1	103
59.687	-0.137107	-0.389786	0.157732	-0.202135	-0.169095	0.243845	-0.171402	-0.200183	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.70326	2.57999	-0.876726	ground	0	ground	0	-1	103
59.707	-0.808744	-0.145674	0.982441	-0.869404	0.074642	1.06321	0.101823	-0.866641	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.67126	2.49462	-0.823359	ground	0	ground	0	-1	103
59.727	-0.609611	-0.469497	1.64859	-0.666919	-0.247935	1.72071	-0.186878	-0.686535	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.67373	2.40547	-0.731731	ground	0	ground	0	-1	103
59.748	0.397968	-0.856368	1.45203	0.338957	-0.631632	1.51654	-0.668648	0.25838	0.322178	0.778916	0.756186	1.07391	0.2	1.00431	6.29369	1.92308	1.93136	1.80622	1.48399	0.967717	0.371209	0.0942075	1.66587	2.32103	-0.655159	ground	0	ground	0	-1	103
59.781	0.68762	-1.20424	0.839828	0.625465	-0.974606	0.899809	-1.06614	0.452127	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.62757	2.26288	-0.635313	ground	0	ground	1	104	104
59.787	0.45557	-1.22794	0.482849	0.391448	-0.993311	0.540116	-1.05132	0.186051	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.5732	2.20312	-0.629925	ground	0	ground	0	-1	104
59.807	0.494747	-0.95669	0.630912	0.428472	-0.718455	0.684738	-0.801681	0.2389	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.52878	2.13479	-0.606018	ground	0	ground	0	-1	104
59.827	0.66347	-0.848488	0.980357	0.594209	-0.607201	1.02901	-0.747684	0.403419	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.50379	2.07053	-0.566745	ground	0	ground	0	-1	104
59.847	1.55801	-0.563091	1.11468	1.4813	-0.320195	1.15752	-0.77665	1.30138	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.48647	2.04278	-0.556307	ground	0	ground	0	-1	104
59.867	2.20615	-0.329832	0.644341	2.1188	-0.0865018	0.683744	-0.818369	1.95629	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.44634	2.04667	-0.600333	ground	0	ground	0	-1	104
59.887	2.24588	-0.409864	0.409562	2.14773	-0.165701	0.44672	-0.991048	1.9126	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.39636	2.05204	-0.655686	ground	0	ground	0	-1	104
59.907	2.17363	-0.542889	0.958707	2.06511	-0.297232	0.990886	-1.13649	1.74969	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.37608	2.05376	-0.677677	ground	0	ground	0	-1	104
59.927	2.75285	-0.148656	2.20408	2.6311	0.0965155	2.22508	-1.13892	2.37379	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.41853	2.08272	-0.664183	ground	0	ground	0	-1	104
59.947	3.61632	0.388789	3.2525	3.4771	0.630791	3.25713	-1.1785	3.33156	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.51046	2.15527	-0.64481	ground	0	ground	0	-1	104
59.967	4.63829	0.908974	2.23742	4.47658	1.14522	2.23084	-1.46932	4.38091	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.54648	2.27855	-0.732065	ground	0	ground	0	-1	104
59.987	4.65659	0.702338	-0.157691	4.4724	0.933892	-0.16345	-1.80891	4.19552	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.47733	2.39306	-0.915733	ground	0	ground	0	-1	104
60.007	3.56557	-0.029838	-2.40602	3.36448	0.200707	-2.39972	-1.96083	2.74138	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.52345	2.44193	-0.918483	ground	0	ground	0	-1	104
60.027	2.5348	-1.0938	-3.73887	2.32204	-0.858941	-3.71391	-2.19114	1.15262	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.63297	2.44363	-0.810654	ground	0	ground	0	-1	104
60.047	1.63866	-1.86859	-3.81034	1.41877	-1.62556	-3.76645	-2.14742	-0.209609	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.73965	2.42933	-0.68968	ground	0	ground	0	-1	104
60.068	0.935097	-1.61699	-3.1097	0.71163	-1.36709	-3.05048	-1.4248	-0.587614	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.80519	2.38492	-0.579733	ground	0	ground	0	-1	104
60.088	0.316843	-0.312282	-2.20778	0.0929091	-0.06207	-2.13782	-0.111692	0.00311635	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.82182	2.27126	-0.449441	ground	0	ground	0	-1	104
60.108	0.464003	0.889001	-0.878445	0.238869	1.13352	-0.804441	0.406651	1.08469	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.77095	2.21562	-0.444668	ground	0	ground	0	-1	104
60.128	1.43814	1.47506	-0.009427	1.20694	1.71098	0.0642541	-0.22877	2.0813	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.68562	2.20953	-0.523914	ground	0	ground	0	-1	104
60.148	2.77235	1.52214	0.022769	2.52845	1.74927	0.0959678	-1.45304	2.70955	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.60613	2.25278	-0.646648	ground	0	ground	0	-1	104
60.168	3.69177	1.89476	-0.284485	3.43062	2.11128	-0.21023	-2.22356	3.35894	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.53634	2.34155	-0.805216	ground	0	ground	0	-1	104
60.188	3.8649	1.99053	-0.55003	3.58574	2.19602	-0.473396	-2.4164	3.44108	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.48319	2.43471	-0.951524	ground	0	ground	0	-1	104
60.208	3.413	1.82092	-0.821154	3.11817	2.01627	-0.740797	-2.1885	2.9998	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.44607	2.49864	-1.05257	ground	0	ground	0	-1	104
60.228	2.40575	1.13296	-0.835016	2.10037	1.32167	-0.750886	-1.55183	1.93654	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.41131	2.49779	-1.08648	ground	0	ground	0	-1	104
60.248	1.4806	0.639773	-0.284186	1.16934	0.82434	-0.199056	-0.897267	1.11436	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.3507	2.44444	-1.09374	ground	0	ground	0	-1	104
60.268	0.910741	0.258017	0.018656	0.596481	0.440371	0.103267	-0.473573	0.570478	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.28833	2.35929	-1.07096	ground	0	ground	0	-1	104
60.287	0.703726	-0.05645	0.102154	0.387518	0.125275	0.185832	-0.356879	0.196218	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.2332	2.26168	-1.02848	ground	0	ground	0	-1	104
60.307	0.801911	-0.520168	-0.28801	0.483275	-0.336751	-0.203311	-0.530528	-0.255922	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.18171	2.17805	-0.996343	ground	0	ground	0	-1	104
60.327	1.03808	-0.816632	-0.942568	0.715847	-0.630049	-0.853579	-0.785411	-0.540858	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.1653	2.11683	-0.951528	ground	0	ground	0	-1	104
60.348	1.39259	-0.898629	-0.812947	1.06501	-0.708486	-0.720339	-1.12743	-0.60423	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.14305	2.07495	-0.931891	ground	0	ground	0	-1	104
60.367	1.51495	-0.28225	0.237535	1.18143	-0.0916463	0.328493	-1.18488	-0.0156697	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.10233	2.03045	-0.928121	ground	0	ground	0	-1	104
60.388	1.69456	0.474715	1.6819	1.35423	0.661992	1.76399	-1.32215	0.723943	0.263055	0.376014	1.1173	0.994283	0.2	1.50351	6.99815	1.77936	2.67528	0.815403	1.11996	0.957735	0.505598	0.0835059	1.13541	2.00429	-0.868885	ground	0	ground	0	-1	104
60.421	1.64224	1.15246	2.92155	1.29541	1.33304	2.98863	-1.26592	1.36107	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.22807	1.99702	-0.768948	ground	0	ground	1	105	105
60.429	1.369	1.5537	3.00479	1.01705	1.72561	3.05651	-1.00773	1.73107	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.31949	1.99732	-0.677827	ground	0	ground	0	-1	105
60.448	0.921772	1.13777	1.42606	0.566975	1.30313	1.47039	-0.594862	1.29064	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.32704	1.96851	-0.641472	ground	0	ground	0	-1	105
60.468	0.296557	-0.014146	0.881431	-0.0579486	0.150457	0.921129	0.0515493	0.152767	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.30674	1.87815	-0.571404	ground	0	ground	0	-1	105
60.488	-0.040803	0.512398	1.95539	-0.393332	0.673616	1.98511	0.342648	0.700757	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.34066	1.82324	-0.48258	ground	0	ground	0	-1	105
60.509	-0.049785	2.51578	3.24362	-0.400302	2.66361	3.25697	0.159404	2.6888	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.43648	1.86675	-0.430279	ground	0	ground	0	-1	105
60.528	0.475346	4.51031	2.86551	0.124204	4.63485	2.86447	-0.610325	4.59617	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.50788	2.00524	-0.497367	ground	0	ground	0	-1	105
60.548	0.306866	5.41744	1.29555	-0.0440542	5.51427	1.28804	-0.586492	5.48317	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.49688	2.1807	-0.683819	ground	0	ground	0	-1	105
60.568	0.114748	4.43858	-0.473399	-0.234991	4.51274	-0.478505	-0.405482	4.50063	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.44596	2.29761	-0.851645	ground	0	ground	0	-1	105
60.588	-0.27268	1.96574	-1.8662	-0.619307	2.0297	-1.86195	0.258659	2.10625	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.46676	2.28883	-0.82207	ground	0	ground	0	-1	105
60.608	-0.228592	0.081902	-2.61754	-0.572343	0.145128	-2.60022	0.521736	0.276461	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.52344	2.20391	-0.680478	ground	0	ground	0	-1	105
60.628	0.446258	-1.06738	-3.40391	0.101994	-0.99913	-3.36966	0.182235	-0.987651	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.61575	2.14394	-0.528187	ground	0	ground	0	-1	105
60.648	0.84625	-1.22461	-3.24934	0.499476	-1.15058	-3.19902	-0.0824956	-1.2516	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.69491	2.09945	-0.404543	ground	0	ground	0	-1	105
60.669	0.493968	-0.528795	-2.2567	0.146458	-0.452493	-2.19534	0.0305906	-0.47462	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.71993	2.01826	-0.298329	ground	0	ground	0	-1	105
60.688	0.13178	0.357382	-0.908163	-0.214651	0.431516	-0.842572	0.0189243	0.481584	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.67606	1.94145	-0.265382	ground	0	ground	0	-1	105
60.708	0.127378	0.269929	0.093814	-0.217958	0.342343	0.158608	0.0473176	0.40307	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.60019	1.86467	-0.264474	ground	0	ground	0	-1	105
60.728	0.226148	0.017962	-0.085736	-0.118592	0.0899239	-0.0208374	0.0624276	0.135104	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.52122	1.77887	-0.25765	ground	0	ground	0	-1	105
60.748	0.45404	-0.144971	-0.809956	0.108754	-0.0726441	-0.741332	-0.059117	-0.116661	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.48223	1.69647	-0.21424	ground	0	ground	0	-1	105
60.768	0.666915	-0.105301	-1.08582	0.320021	-0.0328092	-1.01211	-0.256647	-0.193964	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.45872	1.62773	-0.169007	ground	0	ground	0	-1	105
60.789	0.600403	0.129466	-0.87747	0.252241	0.200948	-0.799741	-0.320616	0.0347995	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.42577	1.56247	-0.136695	ground	0	ground	0	-1	105
60.808	0.342638	0.62881	-0.313354	-0.00549633	0.696791	-0.234447	-0.384069	0.58141	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.36621	1.51919	-0.152978	ground	0	ground	0	-1	105
60.828	0.043495	0.953371	-0.113604	-0.303116	1.01624	-0.0345237	-0.332523	1.00701	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.29962	1.49625	-0.196628	ground	0	ground	0	-1	105
60.849	0.024908	0.783398	-0.005935	-0.320095	0.84204	0.0727796	-0.243388	0.867326	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.23828	1.46648	-0.228199	ground	0	ground	0	-1	105
60.869	0.112836	0.466594	0.175336	-0.231006	0.52261	0.25278	-0.136794	0.554773	0.394927	0.970775	0.730506	0.966962	0.5	0.954433	2.41054	1.72414	1.64557	2.09835	1.57548	0.972887	0.529027	0.0663105	1.18901	1.42173	-0.232719	ground	0	ground	0	-1	105
60.902	0.107199	-0.01101	0.968611	-0.23546	0.0447812	1.04083	0.152619	0.184808	0.338532	1.10212	0.789254	1.03288	0.2	1.0076	2.90965	1.84843	1.86247	2.40961	1.25804	0.973285	0.543389	0.0838245	1.1816	1.36262	-0.181026	ground	0	ground	1	106	106
60.913	0.456172	-0.370007	1.44742	0.112946	-0.312645	1.51204	0.120386	-0.309856	0.338532	1.10212	0.789254	1.03288	0.2	1.0076	2.90965	1.84843	1.86247	2.40961	1.25804	0.973285	0.543389	0.0838245	1.19812	1.31111	-0.112994	ground	0	ground	0	-1	106
60.929	0.69659	-0.757247	1.91467	0.351597	-0.696385	1.96939	0.221463	-0.748015	0.338532	1.10212	0.789254	1.03288	0.2	1.0076	2.90965	1.84843	1.86247	2.40961	1.25804	0.973285	0.543389	0.0838245	1.23668	1.28456	-0.0478802	ground	0	ground	0	-1	106
60.948	0.694348	-0.741157	1.89082	0.347608	-0.676894	1.93581	0.229335	-0.72555	0.338532	1.10212	0.789254	1.03288	0.2	1.0076	2.90965	1.84843	1.86247	2.40961	1.25804	0.973285	0.543389	0.0838245	1.27164	1.25838	0.0132576	ground	0	ground	0	-1	106
60.969	0.866278	0.086389	1.27985	0.516941	0.149899	1.31821	-0.46362	-0.273412	0.338532	1.10212	0.789254	1.03288	0.2	1.0076	2.90965	1.84843	1.86247	2.40961	1.25804	0.973285	0.543389	0.0838245	1.27397	1.22237	0.0515937	ground	0	ground	0	-1	106
60.989	1.15747	-0.115711	0.270755	0.804091	-0.0519401	0.307577	-0.501196	-0.630922	0.338532	1.10212	0.789254	1.03288	0.2	1.0076	2.90965	1.84843	1.86247	2.40961	1.25804	0.973285	0.543389	0.0838245	1.22565	1.20154	0.0241045	ground	0	ground	0	-1	106
61.009	0.937769	-0.774962	0.29254	0.581469	-0.707635	0.327715	0.159307	-0.901928	0.338532	1.10212	0.789254	1.03288	0.2	1.0076	2.90965	1.84843	1.86247	2.40961	1.25804	0.973285	0.543389	0.0838245	1.18075	1.18726	-0.00650945	ground	0	ground	0	-1	106
