time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	varYZRatio	dmagRatio	zfRatio	freqRatio	stairConfidence	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
54.925	0.935703	0.392981	-0.742579	0.924042	0.413411	-0.797055	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.05377	1.11161	-0.0578344	ground	0	up	0	-1	86
54.945	0.858537	0.054788	-1.30357	0.842642	0.0748417	-1.35125	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.06865	1.09833	-0.0296779	ground	0	up	0	-1	86
54.964	0.734208	0.180651	-1.41419	0.714721	0.199701	-1.45456	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.08794	1.08051	0.00742931	ground	0	up	0	-1	86
54.983	0.638743	0.534457	-1.52192	0.61616	0.55074	-1.55448	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.11127	1.06781	0.0434611	ground	0	up	0	-1	86
55.002	0.198011	0.629019	-1.37817	0.174551	0.642075	-1.40368	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.12589	1.04769	0.0782032	ground	0	up	0	-1	86
55.021	-0.108585	0.177627	-1.6644	-0.131385	0.18973	-1.68146	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.15367	1.00684	0.146827	ground	0	up	0	-1	86
55.041	-0.302622	-0.748566	-2.37979	-0.323795	-0.732781	-2.38486	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.21523	0.996557	0.218672	ground	0	up	0	-1	86
55.061	-0.202256	-1.27506	-2.65317	-0.222312	-1.25298	-2.64495	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.28672	1.01036	0.276359	ground	0	up	0	-1	86
55.079	-0.211877	-0.958305	-2.09285	-0.230773	-0.931542	-2.07421	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.32609	1.00782	0.318266	ground	0	up	0	-1	86
55.098	-0.15521	-0.484659	-1.71776	-0.173236	-0.455607	-1.69063	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.34432	0.981804	0.362513	ground	0	up	0	-1	86
55.118	0.050623	-0.344494	-1.66701	0.0324343	-0.313865	-1.63168	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.35868	0.94849	0.410194	ground	0	up	0	-1	86
55.137	0.330068	-0.727375	-1.74485	0.31032	-0.693262	-1.70097	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.3758	0.939043	0.436756	ground	0	up	0	-1	86
55.156	0.233749	-0.852051	-1.27255	0.212931	-0.813848	-1.22252	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.36814	0.934153	0.433982	ground	0	up	0	-1	86
55.175	0.158589	-0.407071	-0.311389	0.137082	-0.367024	-0.260059	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.31273	0.907035	0.405697	ground	0	up	0	-1	86
55.195	-0.060436	-0.112544	0.560591	-0.0815333	-0.0721345	0.608861	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.27754	0.867126	0.410412	ground	0	up	0	-1	86
55.214	0.09658	0.200189	1.34642	0.0751053	0.239395	1.38771	0.042015	0.70702	1.04038	0.93193	0	1.13724	1.79379	1.44509	1.64342	0.916719	0.573842	0.594121	0.226168	1.28305	0.836315	0.446732	ground	0	up	0	-1	86
55.233	0.607559	0.168414	1.20742	0.583154	0.206582	1.24247	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.28102	0.825432	0.455586	ground	0	up	1	87	87
55.252	0.790795	0.020517	1.28081	0.762558	0.058392	1.30929	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.28243	0.8224	0.460031	ground	0	up	0	-1	87
55.271	0.7919	0.051432	1.66742	0.759845	0.0888604	1.68741	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.30268	0.819531	0.483149	ground	0	up	0	-1	87
55.291	0.694221	-0.079526	2.00878	0.658855	-0.0418871	2.01863	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.33848	0.811564	0.526914	ground	0	up	0	-1	87
55.311	0.588318	-0.397987	2.14447	0.550187	-0.358546	2.14355	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.37873	0.803821	0.574911	ground	0	up	0	-1	87
55.329	0.617987	-0.518846	1.84563	0.576957	-0.477008	1.83548	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.40157	0.801061	0.600509	ground	0	up	0	-1	87
55.348	0.65504	-0.43062	1.45	0.61094	-0.386838	1.43266	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.40312	0.797163	0.60596	ground	0	up	0	-1	87
55.367	0.570718	-0.142178	1.48937	0.523985	-0.0979044	1.46466	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.4062	0.783958	0.622243	ground	0	up	0	-1	87
55.387	0.214358	0.393037	1.89073	0.166787	0.435124	1.8567	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.42873	0.768059	0.660666	ground	0	up	0	-1	87
55.406	-0.345941	1.30184	2.3374	-0.391545	1.33721	2.29185	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.47188	0.799324	0.672558	ground	0	up	0	-1	87
55.425	-1.09417	2.2474	2.75764	-1.13407	2.27135	2.69853	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.53321	0.886294	0.64692	ground	0	up	0	-1	87
55.444	-1.32417	2.77772	2.5126	-1.35726	2.78767	2.44122	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.57861	0.997006	0.581609	ground	0	up	0	-1	87
55.464	-1.45609	2.22789	1.80958	-1.48173	2.22665	1.72951	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.58616	1.08089	0.505274	ground	0	up	0	-1	87
55.483	-1.44745	0.922232	0.571895	-1.46572	0.916383	0.489366	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.53132	1.11327	0.418048	ground	0	up	0	-1	87
55.502	-1.30378	0.171801	-0.510525	-1.31544	0.165122	-0.590089	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.48426	1.1239	0.360362	ground	0	up	0	-1	87
55.521	-1.14325	-0.315878	-1.7468	-1.14914	-0.320944	-1.81723	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.50091	1.12736	0.373549	ground	0	up	0	-1	87
55.542	-0.973884	-0.14289	-2.24754	-0.974874	-0.147216	-2.30638	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.54118	1.12029	0.420894	ground	0	up	0	-1	87
55.561	-0.754217	0.347453	-2.16054	-0.751431	0.341411	-2.20828	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.57454	1.10554	0.468996	ground	0	up	0	-1	87
55.579	-0.482997	0.473086	-2.21956	-0.47781	0.464709	-2.25597	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.60861	1.08359	0.525018	ground	0	up	0	-1	87
55.598	-0.451927	0.231665	-2.18493	-0.444506	0.222172	-2.21024	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.63869	1.05426	0.584432	ground	0	up	0	-1	87
55.617	-0.398298	-0.031108	-2.04839	-0.388922	-0.0403984	-2.06332	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.65992	1.02109	0.638826	ground	0	up	0	-1	87
55.637	-0.340629	-0.381687	-1.97244	-0.329597	-0.389023	-1.97744	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.6758	0.995533	0.680263	ground	0	up	0	-1	87
55.656	-0.34853	-0.410172	-1.66494	-0.335811	-0.41542	-1.66159	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.67509	0.972465	0.70262	ground	0	up	0	-1	87
55.675	-0.339889	-0.232245	-1.22168	-0.325534	-0.236306	-1.21223	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.65194	0.943955	0.707988	ground	0	up	0	-1	87
55.694	-0.188833	-0.144979	-1.11878	-0.173605	-0.148294	-1.10379	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.62454	0.908173	0.716362	ground	0	up	0	-1	87
55.714	-0.034705	-0.535808	-1.35407	-0.0193801	-0.536428	-1.33238	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.60993	0.889603	0.720324	ground	0	up	0	-1	87
55.733	-0.121596	-1.19156	-1.57776	-0.10574	-1.18622	-1.5483	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.60685	0.90467	0.702177	ground	0	up	0	-1	87
55.752	-0.401646	-1.40746	-1.27569	-0.383861	-1.39511	-1.23999	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.5885	0.931784	0.65672	ground	0	up	0	-1	87
55.771	-0.458207	-1.04919	-0.825949	-0.43822	-1.03165	-0.7863	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.54839	0.941238	0.607155	ground	0	up	0	-1	87
55.791	-0.238498	-0.577085	-0.544763	-0.217418	-0.556751	-0.502588	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.4961	0.924061	0.572042	ground	0	up	0	-1	87
55.811	-0.031538	-0.612821	-0.604313	-0.0104058	-0.589525	-0.559327	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.44926	0.907339	0.541925	ground	0	up	0	-1	87
55.828	-0.07438	-1.08846	-0.555593	-0.0529816	-1.05984	-0.508054	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.4022	0.91503	0.487174	ground	0	up	0	-1	87
55.848	-0.159588	-1.13651	-0.054013	-0.137499	-1.10235	-0.00644191	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.33242	0.924823	0.407593	ground	0	up	0	-1	87
55.867	-0.098186	-0.895322	0.611302	-0.0757162	-0.856855	0.655579	0.0308428	0.736325	0.73614	1.13982	0	0.781761	0.848543	1.79533	1.40352	0.927542	0.380299	0.6989	0.202596	1.29857	0.921592	0.376982	ground	0	up	0	-1	87
55.887	0.119949	-0.838358	0.73231	0.141707	-0.795891	0.772704	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.27228	0.915932	0.356348	ground	0	up	1	88	88
55.906	0.024187	-0.970307	0.963263	0.045715	-0.923201	0.998639	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.2586	0.916352	0.342246	ground	0	up	0	-1	88
55.925	0.019302	-0.619925	1.50363	0.0406259	-0.569955	1.53131	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.27223	0.899105	0.373129	ground	0	up	0	-1	88
55.944	0.124698	0.086474	2.20262	0.145292	0.135762	2.21914	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.31958	0.864092	0.455487	ground	0	up	0	-1	88
55.963	0.199078	0.553103	3.04298	0.218573	0.599379	3.04421	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.40581	0.852787	0.553024	ground	0	up	0	-1	88
55.982	0.325464	-0.331705	2.90141	0.343235	-0.284002	2.88812	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.47993	0.832422	0.647504	ground	0	up	0	-1	88
56.002	0.131975	-1.08817	2.47745	0.148997	-1.03526	2.45184	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.52852	0.843098	0.685425	ground	0	up	0	-1	88
56.021	-0.384013	-0.161748	3.01709	-0.365156	-0.108298	2.97653	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.60092	0.819987	0.780936	ground	0	up	0	-1	88
56.041	-0.193161	1.83979	3.22263	-0.173433	1.88378	3.16616	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.67918	0.873574	0.80561	ground	0	up	0	-1	88
56.061	0.400321	2.60781	2.29092	0.417949	2.63854	2.22328	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.70639	0.963468	0.742922	ground	0	up	0	-1	88
56.079	0.722575	1.48664	0.175178	0.736502	1.50977	0.106998	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.62642	0.999286	0.627134	ground	0	up	0	-1	88
56.098	0.984533	0.443218	-1.3943	0.993468	0.464024	-1.45516	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.61786	1.00415	0.613711	ground	0	up	0	-1	88
56.117	1.0707	0.052751	-2.05292	1.07424	0.0731889	-2.10322	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.64213	1.00778	0.63435	ground	0	up	0	-1	88
56.136	0.666382	0.418083	-1.4595	0.666569	0.436328	-1.50225	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.63513	0.997221	0.637911	ground	0	up	0	-1	88
56.156	0.210881	0.775175	-0.846463	0.210013	0.789453	-0.884767	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.59761	0.988205	0.609408	ground	0	up	0	-1	88
56.175	0.067692	0.89933	-0.790882	0.0664896	0.90904	-0.82504	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.55898	0.984368	0.574616	ground	0	up	0	-1	88
56.194	0.16532	1.07969	-0.933887	0.163297	1.08396	-0.963205	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.5292	0.989959	0.539236	ground	0	up	0	-1	88
56.213	0.264294	1.1146	-1.13394	0.26096	1.11326	-1.15744	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.51061	0.997633	0.512974	ground	0	up	0	-1	88
56.233	0.332732	0.98717	-1.33549	0.327751	0.98091	-1.35219	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.50269	0.999462	0.503225	ground	0	up	0	-1	88
56.251	0.486938	0.621751	-1.62292	0.479547	0.612413	-1.63143	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.50912	0.988381	0.520743	ground	0	up	0	-1	88
56.271	0.544524	0.440269	-1.74354	0.534447	0.428777	-1.74329	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.52083	0.973221	0.547611	ground	0	up	0	-1	88
56.291	0.490318	0.279095	-1.6475	0.47784	0.266265	-1.63901	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.52674	0.951911	0.574831	ground	0	up	0	-1	88
56.311	0.350479	-0.10579	-1.66724	0.336311	-0.118027	-1.65046	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.53293	0.922136	0.610791	ground	0	up	0	-1	88
56.328	0.241165	-0.655093	-1.78961	0.225862	-0.663994	-1.76396	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.54448	0.911097	0.633382	ground	0	up	0	-1	88
56.347	0.392269	-0.789168	-1.61274	0.375081	-0.794078	-1.57916	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.54621	0.909453	0.63676	ground	0	up	0	-1	88
56.367	0.542128	-0.637486	-1.3194	0.522315	-0.639184	-1.27939	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.53287	0.905253	0.627619	ground	0	up	0	-1	88
56.386	0.615561	-0.543172	-1.1657	0.59277	-0.542146	-1.12006	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.51223	0.900155	0.612076	ground	0	up	0	-1	88
56.405	0.526975	-0.575568	-1.03494	0.501663	-0.571669	-0.984356	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.48584	0.893176	0.592661	ground	0	up	0	-1	88
56.424	0.341252	-0.542898	-0.749766	0.31436	-0.536304	-0.695685	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.44633	0.8796	0.56673	ground	0	up	0	-1	88
56.444	0.402911	-0.268253	-0.396891	0.374139	-0.260351	-0.341096	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.39107	0.85841	0.532658	ground	0	up	0	-1	88
56.464	0.401947	-0.186823	-0.250369	0.371309	-0.178026	-0.193601	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.33119	0.836079	0.495116	ground	0	up	0	-1	88
56.482	0.29011	-0.242907	-0.04502	0.258175	-0.23294	0.0116896	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.26522	0.811661	0.453558	ground	0	up	0	-1	88
56.502	0.25888	-0.111228	0.250699	0.22581	-0.100755	0.305872	0.0270834	0.889631	1.10921	0.880078	0	1.19242	1.31349	1.36799	1.63121	1.10708	0.301367	0.669507	0.130113	1.21725	0.783442	0.43381	ground	0	up	0	-1	88
56.521	0.282125	0.041754	0.540259	0.24781	0.0519663	0.592454	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.18601	0.75693	0.429083	ground	0	up	1	89	89
56.54	0.437851	-0.089233	0.803901	0.401518	-0.0786256	0.851816	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.1693	0.73954	0.429762	ground	0	up	0	-1	89
56.56	0.593375	-0.503817	0.869147	0.554257	-0.490744	0.912477	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.15646	0.739578	0.416883	ground	0	up	0	-1	89
56.579	0.754346	-0.705702	1.24407	0.711652	-0.689165	1.28096	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.16269	0.752132	0.410554	ground	0	up	0	-1	89
56.597	0.896499	-0.393547	1.93259	0.849536	-0.375125	1.95964	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.20253	0.760959	0.441575	ground	0	up	0	-1	89
56.616	0.782527	-0.081218	2.51841	0.731886	-0.0624823	2.53273	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.26904	0.759638	0.509405	ground	0	up	0	-1	89
56.636	0.370692	-0.246061	2.59459	0.318451	-0.226189	2.59587	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.33538	0.741186	0.594198	ground	0	up	0	-1	89
56.655	0.033695	-0.252605	2.39508	-0.0184536	-0.231569	2.38437	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.38783	0.715742	0.672092	ground	0	up	0	-1	89
56.675	-0.640171	0.195481	2.5754	-0.688858	0.215434	2.55187	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.44604	0.716043	0.729992	ground	0	up	0	-1	89
56.693	-1.40065	1.41374	3.42427	-1.44209	1.42653	3.38373	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.54292	0.781663	0.761257	ground	0	up	0	-1	89
56.713	-1.62853	2.68952	3.50253	-1.66162	2.68879	3.44469	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.63801	0.90062	0.737389	ground	0	up	0	-1	89
56.732	-1.3902	2.63878	1.8986	-1.41618	2.62486	1.83155	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.64769	1.00472	0.642971	ground	0	up	0	-1	89
56.751	-1.28089	1.51723	0.057158	-1.30033	1.49579	-0.00984183	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.56579	1.05358	0.512215	ground	0	up	0	-1	89
56.771	-1.38185	0.563906	-0.831869	-1.39429	0.53976	-0.894374	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.53222	1.07566	0.456567	ground	0	up	0	-1	89
56.791	-1.38378	-0.098622	-1.48148	-1.38924	-0.122154	-1.53627	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.53242	1.0916	0.440823	ground	0	up	0	-1	89
56.809	-1.39096	-0.455823	-1.87752	-1.38943	-0.476958	-1.92264	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.55194	1.11047	0.441463	ground	0	up	0	-1	89
56.828	-1.46169	-0.413644	-1.86299	-1.45286	-0.432605	-1.89857	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.56927	1.13074	0.438523	ground	0	up	0	-1	89
56.847	-1.37253	-0.260341	-1.72687	-1.35688	-0.277906	-1.75365	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.57849	1.14346	0.435027	ground	0	up	0	-1	89
56.867	-1.06248	0.364937	-1.30259	-1.0416	0.345635	-1.32272	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.5657	1.14116	0.424539	ground	0	up	0	-1	89
56.886	-0.608576	0.543427	-1.51904	-0.584754	0.521505	-1.53147	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.56399	1.12328	0.44071	ground	0	up	0	-1	89
56.905	-0.384609	0.272634	-1.83575	-0.358983	0.249458	-1.83894	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.57773	1.08897	0.488764	ground	0	up	0	-1	89
56.925	-0.469003	-0.271611	-1.87251	-0.44116	-0.293313	-1.86632	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.59216	1.06101	0.531153	ground	0	up	0	-1	89
56.944	-0.430277	-0.760449	-1.60963	-0.400422	-0.77824	-1.59542	0.0292722	0.718347	0.92302	1.06932	0	0.983846	0.77418	1.67504	1.64798	0.866806	0.294011	0.778037	0.198081	1.59233	1.05172	0.540606	ground	0	up	0	-1	89
