time(s)	globalX	globalY	globalZ	magX	magY	magZ	gyroAngle	pitch	floorLabel
86.863	-0.932411	0.011707	-0.122316	-15.240	-40.500	-32.220	358.805	-18.749	down
86.882	-1.149403	0.466438	-0.242670	-15.420	-40.800	-32.400	358.413	-19.092	down
86.918	-0.780535	0.400820	0.438395	-14.700	-39.960	-32.280	358.186	-19.281	down
86.922	-0.140172	-0.220609	1.660815	-14.460	-39.540	-32.400	357.952	-19.338	down
86.943	0.621893	-0.843242	2.277513	-15.300	-40.140	-31.440	357.859	-19.210	down
86.962	1.037148	-1.340561	2.055146	-15.240	-40.440	-31.680	357.793	-18.952	down
86.984	1.023205	-1.413840	1.879892	-15.420	-41.040	-32.820	357.793	-18.952	down
87.003	1.135389	-1.492806	1.183881	-16.140	-41.400	-32.100	357.585	-18.834	down
87.023	0.853224	-0.960084	0.305308	-16.500	-41.160	-31.920	357.423	-18.962	down
87.043	0.694433	-0.490453	-0.186483	-16.020	-40.800	-32.100	357.097	-19.139	down
87.062	0.763481	0.008556	0.206520	-15.660	-39.900	-31.920	356.843	-19.106	down
87.083	1.264093	0.158951	1.346276	-15.900	-39.840	-32.160	356.482	-18.717	down
87.102	1.661820	0.168835	1.989317	-15.900	-39.360	-33.180	356.298	-18.274	down
87.122	2.026811	-0.139891	2.338664	-16.320	-39.600	-33.420	356.100	-17.422	down
87.143	1.738824	-0.357150	2.244952	-16.500	-39.300	-34.140	356.008	-16.939	down
87.162	1.171789	-0.214394	1.284674	-16.320	-39.060	-34.200	356.008	-16.939	down
87.183	0.829427	0.327924	0.313656	-16.560	-39.360	-33.360	355.648	-16.704	down
87.202	0.656802	0.711470	-0.709568	-16.440	-39.420	-33.660	355.648	-16.704	down
87.222	0.657082	0.663191	-0.898533	-16.080	-38.160	-34.320	355.160	-17.004	down
87.243	0.636635	0.411322	-1.024843	-16.740	-38.460	-33.840	354.868	-16.958	down
87.262	0.641560	0.278460	-1.163445	-17.100	-38.400	-34.560	354.685	-16.920	down
87.282	0.371987	0.360750	-1.850246	-16.740	-38.340	-34.500	354.685	-16.920	down
87.302	0.141349	0.381445	-2.542890	-17.100	-38.820	-34.260	354.365	-17.163	down
87.323	0.170241	0.008746	-2.609193	-17.220	-39.180	-33.540	354.249	-17.442	down
87.343	0.136669	-0.090091	-2.587435	-17.220	-38.220	-33.900	354.249	-17.442	down
87.362	0.106573	0.392785	-2.809865	-17.100	-38.040	-33.960	354.144	-17.624	down
87.383	0.092509	1.015933	-2.847855	-17.580	-38.280	-33.900	353.786	-18.078	down
87.403	0.507802	1.021574	-2.257026	-17.580	-38.040	-33.420	353.691	-18.138	down
87.423	1.006808	0.472182	-1.351978	-17.580	-37.920	-33.240	353.699	-18.018	down
87.442	1.340277	-0.104778	-0.662262	-17.220	-37.560	-33.060	353.741	-17.670	down
87.463	1.482590	-0.427348	-0.291431	-18.000	-37.740	-32.460	353.737	-17.455	down
87.483	1.200540	-0.291055	-0.328791	-17.460	-37.320	-32.520	353.667	-17.349	down
87.503	0.432765	0.294807	-0.871909	-17.400	-37.500	-33.600	353.612	-17.478	down
87.522	0.180725	0.464375	-0.661836	-18.180	-37.920	-33.180	353.612	-17.478	down
87.543	0.451647	0.187049	0.747074	-18.960	-38.220	-33.060	353.607	-17.659	down
87.579	0.920253	-0.199192	2.475117	-18.540	-37.620	-32.280	353.772	-17.191	down
87.587	1.028820	-0.855175	3.704712	-18.600	-37.020	-32.640	354.031	-16.722	down
87.603	0.324976	-1.496516	3.590539	-18.780	-37.380	-33.660	354.031	-16.722	down
87.625	-0.081587	-1.213205	3.000017	-18.840	-37.080	-33.480	354.552	-16.193	down
87.642	-0.254359	-0.806571	2.494806	-17.640	-36.720	-33.060	354.874	-16.125	down
87.662	-1.306336	0.107068	1.564048	-16.860	-36.060	-32.460	355.604	-16.551	down
87.683	-1.842374	0.836950	0.736777	-18.060	-36.840	-33.480	355.604	-16.551	down
87.703	-1.282436	0.496079	2.018246	-18.060	-37.500	-33.480	356.301	-16.470	down
87.722	-0.859546	-0.726773	3.487468	-17.460	-37.740	-33.360	356.766	-15.974	down
87.743	-0.788609	-1.262898	3.329990	-17.220	-36.780	-33.540	357.006	-15.739	down
87.762	-0.758674	-1.156469	2.226664	-17.220	-36.300	-33.000	357.006	-15.739	down
87.783	-0.881708	-0.995368	0.891415	-17.940	-37.380	-33.060	357.207	-15.897	down
87.802	-1.012121	-0.593449	-0.560016	-18.060	-37.260	-33.240	357.087	-16.318	down
87.823	-0.841526	-0.233120	-1.330583	-17.940	-37.500	-32.280	356.934	-16.606	down
87.843	-0.512367	0.037301	-1.671948	-18.240	-38.040	-32.760	356.716	-16.885	down
87.863	-0.323973	0.087160	-1.860940	-18.000	-37.740	-32.280	356.612	-16.998	down
87.882	-0.294869	-0.201300	-2.312754	-18.240	-37.080	-32.340	356.518	-17.169	down
87.903	-0.378015	-0.514956	-2.434281	-18.060	-36.780	-32.580	356.474	-17.331	down
87.922	-0.273442	-0.457150	-2.790681	-17.820	-36.780	-32.280	356.474	-17.331	down
87.943	-0.448234	-0.149221	-3.131802	-17.700	-36.780	-31.860	356.404	-18.069	down
87.963	-0.649565	0.120666	-3.345482	-17.700	-36.420	-31.980	356.480	-18.513	down
87.983	-0.855062	0.176871	-3.296706	-18.540	-37.140	-32.280	356.591	-18.710	down
88.002	-0.847133	0.215934	-3.046602	-18.000	-37.440	-31.620	356.591	-18.710	down
88.023	-0.768617	0.273858	-2.556339	-18.000	-37.440	-31.140	356.995	-18.968	down
88.042	-0.449704	0.179584	-1.788472	-18.300	-37.380	-30.600	357.280	-18.906	down
88.062	-0.319476	0.111617	-1.338547	-17.460	-36.840	-31.320	357.470	-18.804	down
88.083	-0.383268	-0.010375	-1.027774	-17.280	-36.720	-31.500	357.470	-18.804	down
88.103	-0.701132	0.011617	-0.649844	-17.520	-37.320	-31.260	357.800	-18.732	down
88.122	-1.300286	0.419166	-0.668727	-17.700	-37.260	-31.980	357.786	-18.963	down
88.143	-1.458428	0.948170	-0.765472	-17.100	-36.780	-32.400	357.702	-19.143	down
88.162	-0.766483	0.646317	0.486199	-17.280	-36.840	-31.620	357.554	-19.040	down
88.201	0.930034	-0.536507	2.743910	-17.580	-36.780	-31.560	357.554	-19.040	down
88.204	1.545458	-2.135421	4.636025	-18.300	-37.200	-31.380	357.523	-17.684	down
88.223	1.556528	-2.802700	4.643329	-17.880	-37.440	-31.680	357.455	-17.303	down
88.244	1.124237	-1.510346	2.008398	-16.740	-36.120	-32.400	357.169	-17.432	down
88.263	0.916531	-0.698584	0.219119	-16.860	-35.460	-32.520	356.943	-17.662	down
88.282	0.624528	-0.303115	0.565094	-17.460	-35.940	-32.700	356.690	-17.624	down
88.303	0.820305	-0.648219	1.507264	-17.100	-35.280	-32.760	356.497	-17.246	down
88.322	1.434114	-0.331101	2.073831	-17.280	-34.920	-32.400	356.497	-17.246	down
88.343	2.058685	0.061542	2.617703	-17.760	-34.380	-33.000	355.946	-15.821	down
88.363	2.022490	0.222004	2.669319	-17.940	-34.620	-33.480	355.781	-15.020	down
88.383	1.716709	0.340875	2.343834	-17.220	-33.900	-34.740	355.707	-14.611	down
88.402	1.407854	0.417679	1.696615	-17.280	-33.540	-35.460	355.707	-14.611	down
88.423	0.862403	0.537346	0.608562	-17.880	-33.840	-34.740	355.473	-14.022	down
88.443	0.667495	0.801552	-0.205983	-17.940	-33.540	-34.740	355.287	-14.007	down
88.463	0.691451	0.983826	-0.624725	-17.160	-32.640	-34.440	355.175	-14.104	down
88.482	0.687282	1.014831	-1.143899	-17.520	-32.700	-34.260	355.175	-14.104	down
88.502	0.404557	0.861811	-1.762303	-17.220	-32.880	-33.780	355.031	-14.626	down
88.522	0.131618	0.532559	-2.462533	-17.100	-32.700	-33.300	355.064	-15.093	down
88.543	0.111937	0.514702	-2.990934	-16.980	-31.920	-33.780	355.097	-15.456	down
88.562	0.207533	0.355556	-2.838653	-17.220	-32.220	-34.260	355.097	-15.456	down
88.582	0.278886	0.050718	-2.715327	-16.800	-32.640	-33.540	355.202	-16.168	down
88.603	0.356787	-0.129039	-2.799388	-17.400	-33.240	-33.180	355.206	-16.296	down
88.623	0.705797	-0.190909	-2.611699	-17.640	-33.000	-33.660	355.166	-16.398	down
88.642	1.193608	-0.266978	-1.949505	-17.460	-32.460	-33.840	355.166	-16.398	down
88.663	1.415001	-0.577691	-1.395515	-17.100	-32.700	-33.780	355.111	-16.869	down
88.683	1.274413	-0.710365	-0.969625	-16.920	-32.700	-33.120	355.048	-17.041	down
88.703	0.881669	-0.220492	-0.851097	-18.000	-33.300	-33.180	354.956	-17.101	down
88.722	0.830948	0.102814	-0.415997	-17.880	-33.300	-33.060	354.956	-17.101	down
88.743	0.984808	0.137153	0.272558	-17.100	-32.700	-32.760	354.891	-17.181	down
88.763	0.610819	-0.220898	0.721125	-16.920	-32.160	-32.520	355.198	-17.068	down
88.799	0.374574	-0.984526	1.602973	-17.340	-31.980	-32.700	355.521	-16.724	down
88.807	0.102103	-1.474618	2.465618	-17.040	-31.740	-32.580	355.521	-16.724	down
88.823	-0.235771	-1.632755	3.057395	-17.160	-31.140	-33.300	356.463	-15.199	down
88.842	-0.797146	-1.644162	3.267778	-16.800	-31.020	-32.700	356.958	-14.420	down
88.864	-1.207551	-0.967663	3.323402	-16.860	-31.020	-33.840	357.206	-14.214	down
88.882	-1.141078	-0.341348	2.436149	-16.920	-31.020	-34.260	357.447	-14.279	down
88.903	-0.960590	0.479973	2.048093	-16.560	-30.840	-34.800	357.625	-14.306	down
88.923	-0.811893	0.053696	2.483875	-16.560	-30.780	-34.380	357.625	-14.306	down
88.943	-0.743115	-0.872832	2.871488	-16.920	-30.540	-34.200	358.317	-13.705	down
88.962	-0.714252	-0.963404	2.298823	-16.560	-30.180	-33.780	358.317	-13.705	down
88.983	-0.799466	-0.347317	0.915366	-15.960	-30.780	-33.240	358.630	-13.787	down
89.003	-0.958550	0.299969	-0.294001	-15.720	-30.780	-33.300	358.623	-14.433	down
89.023	-0.864129	0.606172	-1.136751	-15.360	-30.060	-33.480	358.620	-14.841	down
89.041	-0.604977	0.120405	-1.088279	-16.020	-31.320	-33.540	358.620	-14.841	down
89.063	-0.548168	-0.715221	-0.947605	-16.320	-31.620	-33.960	358.772	-15.394	down
89.082	-0.583190	-0.858133	-1.408379	-16.200	-31.560	-33.600	358.787	-15.883	down
89.103	-0.666574	-0.366680	-2.082884	-15.840	-31.860	-32.640	358.741	-16.451	down
89.127	-0.725162	0.074735	-2.608879	-15.420	-31.620	-32.460	358.741	-16.451	down
89.142	-0.943437	0.525594	-3.147030	-14.880	-31.320	-32.340	358.619	-18.043	down
89.163	-1.097013	0.521065	-3.110710	-14.400	-30.780	-32.280	358.625	-18.578	down
89.182	-1.057175	0.398701	-2.599162	-14.700	-31.020	-32.040	358.625	-18.578	down
