time(s)	globalX	globalY	globalZ	magX	magY	magZ	gyroAngle	pitch	floorLabel
58.365	0.277764	2.137865	-3.173080	-1.080	-59.220	-60.540	51.139	-15.766	ground
58.385	0.238048	2.729353	-2.530591	-1.500	-60.900	-60.900	50.608	-17.617	ground
58.404	0.588970	1.873610	-2.103479	-1.860	-61.560	-60.960	50.545	-19.312	ground
58.424	0.420526	0.393883	-1.981558	-2.520	-61.500	-61.140	50.974	-19.596	ground
58.445	-0.224705	-0.483487	-1.308857	-2.700	-61.440	-60.420	52.023	-19.182	ground
58.466	-0.750191	-0.554377	-1.114250	-1.680	-61.920	-60.720	52.782	-18.691	ground
58.485	-1.420006	-0.776529	-1.956509	-0.840	-61.380	-60.660	53.825	-18.134	ground
58.504	-2.199042	-0.649940	-2.797052	-0.060	-60.840	-60.660	54.410	-18.017	ground
58.525	-2.703264	-0.217761	-2.694161	-0.360	-61.200	-61.260	55.008	-18.158	ground
58.545	-2.348097	0.282563	-1.804059	1.500	-60.540	-61.080	55.181	-18.320	ground
58.565	-1.311248	0.309207	-0.616565	1.560	-60.360	-61.020	55.194	-18.369	ground
58.587	-0.489008	-0.149287	-0.078398	0.840	-60.240	-62.400	55.158	-18.181	ground
58.605	-0.394579	-0.943504	0.228586	0.300	-60.120	-61.860	55.080	-17.584	ground
58.624	-0.582722	-1.248402	0.361298	-0.660	-60.480	-61.800	54.928	-17.061	ground
58.645	-0.202245	-1.414270	1.085255	-0.540	-60.300	-62.460	54.342	-16.272	ground
58.664	0.303604	-0.948518	1.934152	-1.320	-59.820	-62.100	53.635	-15.896	ground
58.698	0.567855	-0.075937	2.071065	-2.400	-60.240	-62.460	52.142	-15.934	ground
58.704	-0.348221	0.323067	1.199126	-3.120	-61.320	-61.800	50.957	-16.549	ground
58.724	-1.212740	0.778904	-0.321046	-3.840	-62.340	-61.440	49.205	-17.924	ground
58.744	-0.759724	1.640701	-1.405373	-4.560	-62.100	-61.560	48.111	-18.789	ground
58.766	1.133131	0.983328	1.239749	-5.880	-63.060	-61.140	46.788	-19.236	ground
58.785	2.621821	-1.159366	3.932282	-5.700	-62.100	-61.140	46.370	-18.468	ground
58.805	2.648754	-3.552938	4.620657	-5.160	-60.720	-62.220	46.381	-16.056	ground
58.825	1.818755	-5.121337	3.044446	-4.980	-59.820	-64.800	46.602	-14.431	ground
58.845	1.351517	-5.074412	0.498074	-5.100	-59.640	-65.580	46.410	-12.922	ground
58.866	0.701574	-3.467970	-1.497017	-6.480	-59.460	-65.640	45.432	-12.770	ground
58.885	0.178366	-1.645884	-2.869850	-7.140	-60.180	-64.980	42.667	-13.713	ground
58.905	-1.496145	0.419464	-4.346332	-7.980	-61.020	-63.960	40.251	-14.945	ground
58.926	-3.783397	2.128974	-4.100791	-10.140	-62.400	-63.060	36.532	-17.132	ground
58.946	-3.601919	2.376588	-2.551680	-12.780	-63.960	-61.740	34.469	-18.320	ground
58.966	-1.593912	1.600194	-1.339507	-14.100	-64.200	-61.500	32.359	-18.920	ground
58.986	-0.741724	0.128118	0.013380	-15.000	-63.720	-62.640	31.567	-18.566	ground
59.007	-0.572534	-1.701723	0.539648	-14.760	-63.600	-63.660	31.218	-17.261	ground
59.027	-0.190680	-2.900588	0.667526	-13.140	-62.100	-65.640	31.369	-16.204	ground
59.047	0.370954	-3.705775	0.482840	-13.320	-61.980	-66.120	31.737	-14.841	ground
59.067	0.675916	-3.781805	0.342380	-12.720	-60.660	-67.320	31.903	-14.207	ground
59.087	0.473671	-3.496993	0.582370	-12.540	-60.060	-67.680	31.786	-13.659	ground
59.107	0.219534	-2.672228	0.930020	-12.840	-60.120	-67.860	31.407	-13.516	ground
59.127	0.279616	-1.486738	0.699737	-13.260	-59.940	-67.380	30.432	-13.506	ground
59.147	0.163965	-0.721446	0.094114	-13.140	-60.600	-67.020	29.607	-13.594	ground
59.167	-0.198636	-0.569172	-0.313816	-13.920	-61.080	-67.500	28.371	-13.794	ground
59.188	-0.455913	-0.737520	-0.808290	-14.340	-60.720	-67.080	27.655	-13.940	ground
59.207	-0.606162	-0.607463	-0.893200	-14.520	-60.780	-67.080	26.674	-14.242	ground
59.227	-0.749697	-0.344678	-0.386044	-15.120	-61.320	-66.480	26.013	-14.567	ground
59.246	-1.234340	-0.486343	0.650196	-15.600	-61.800	-66.120	25.036	-15.163	ground
59.267	-1.833011	-0.803277	0.749346	-15.780	-61.020	-66.240	24.412	-15.549	ground
59.299	-1.686472	0.243424	0.421864	-15.540	-60.780	-66.060	23.482	-16.200	ground
59.311	-1.338663	0.650766	1.427762	-16.680	-61.740	-65.400	22.890	-16.693	ground
59.328	0.725779	-0.203635	3.416099	-17.460	-62.280	-65.400	22.575	-16.822	ground
59.347	2.967833	-1.538467	4.853865	-17.340	-61.380	-65.580	22.852	-16.139	ground
59.367	4.401465	-2.993096	5.488653	-16.920	-61.140	-66.420	23.640	-14.440	ground
59.387	3.867530	-4.035099	4.012798	-17.040	-60.480	-67.260	23.995	-13.452	ground
59.407	3.078888	-3.685630	1.246607	-16.680	-60.480	-67.560	23.613	-13.264	ground
59.428	2.401315	-2.356614	-1.341289	-16.800	-60.540	-66.660	22.385	-14.164	ground
59.447	0.901012	-1.223171	-3.509118	-17.880	-61.920	-65.760	19.461	-16.798	ground
59.467	-1.707143	-0.303828	-5.413279	-18.720	-63.180	-64.140	17.238	-19.075	ground
59.487	-3.726645	-0.016609	-4.959760	-18.840	-63.480	-62.640	14.045	-22.269	ground
59.507	-2.950762	0.348823	-3.295717	-19.380	-63.480	-61.380	12.307	-23.602	ground
59.532	-0.252357	0.338790	-1.846679	-20.940	-64.860	-60.660	10.503	-24.103	ground
59.548	1.532521	-0.699037	-1.083886	-21.600	-64.260	-61.020	9.899	-23.653	ground
59.566	2.598374	-2.309655	-1.223109	-22.920	-64.140	-60.240	9.713	-22.355	ground
59.586	3.238152	-3.337977	-1.187830	-21.660	-63.060	-61.860	9.759	-21.257	ground
59.607	3.561053	-3.794317	-0.768050	-21.180	-62.400	-63.000	9.348	-19.537	ground
59.627	2.979947	-3.678272	-0.501573	-21.420	-62.220	-64.320	8.526	-18.580	ground
59.647	1.797021	-2.905756	-0.678959	-21.300	-61.380	-65.040	6.293	-17.733	ground
59.667	0.816810	-1.655384	-0.653257	-22.380	-60.480	-65.700	4.240	-17.570	ground
59.687	-0.137107	-0.389786	0.157732	-23.340	-60.060	-65.580	0.657	-17.680	ground
59.707	-0.808744	-0.145674	0.982441	-24.000	-58.980	-66.300	358.206	-17.825	ground
59.727	-0.609611	-0.469497	1.648588	-24.660	-57.600	-66.120	354.834	-17.943	ground
59.748	0.397968	-0.856368	1.452035	-26.580	-57.360	-65.520	352.908	-17.915	ground
59.781	0.687620	-1.204239	0.839828	-27.120	-56.880	-65.880	350.290	-17.865	ground
59.787	0.455570	-1.227936	0.482849	-28.560	-55.680	-66.240	348.527	-17.923	ground
59.807	0.494747	-0.956690	0.630912	-28.860	-55.200	-65.940	345.783	-18.191	ground
59.827	0.663470	-0.848488	0.980357	-29.820	-55.800	-66.120	343.969	-18.423	ground
59.847	1.558006	-0.563091	1.114683	-30.660	-55.620	-65.640	341.369	-18.787	ground
59.867	2.206155	-0.329832	0.644341	-30.780	-54.240	-67.020	339.637	-19.029	ground
59.887	2.245879	-0.409864	0.409562	-31.320	-53.640	-66.780	337.020	-19.363	ground
59.907	2.173629	-0.542889	0.958707	-31.860	-52.920	-67.140	335.185	-19.410	ground
59.927	2.752848	-0.148656	2.204084	-32.100	-51.360	-67.980	332.268	-18.987	ground
59.947	3.616316	0.388789	3.252496	-32.100	-49.800	-68.820	330.237	-18.420	ground
59.967	4.638290	0.908974	2.237419	-31.680	-47.760	-69.360	327.109	-17.574	ground
59.987	4.656591	0.702338	-0.157691	-31.980	-47.100	-69.660	324.882	-17.399	ground
60.007	3.565570	-0.029838	-2.406015	-32.580	-46.860	-69.900	321.011	-18.095	ground
60.027	2.534798	-1.093803	-3.738873	-34.620	-46.740	-70.560	318.046	-19.153	ground
60.047	1.638657	-1.868589	-3.810342	-35.220	-45.840	-69.840	313.311	-20.931	ground
60.068	0.935097	-1.616992	-3.109703	-36.420	-43.800	-69.360	310.089	-21.968	ground
60.088	0.316843	-0.312282	-2.207785	-36.120	-41.940	-69.600	305.344	-22.803	ground
60.108	0.464003	0.889001	-0.878445	-36.660	-40.320	-69.840	302.451	-22.807	ground
60.128	1.438143	1.475061	-0.009427	-36.300	-38.520	-70.560	298.927	-22.006	ground
60.148	2.772354	1.522143	0.022769	-37.020	-36.480	-70.740	297.120	-21.115	ground
60.168	3.691765	1.894764	-0.284485	-36.780	-35.220	-71.520	294.887	-19.661	ground
60.188	3.864901	1.990533	-0.550030	-37.020	-33.840	-72.000	293.438	-18.862	ground
60.208	3.413001	1.820916	-0.821154	-36.780	-32.220	-72.000	291.000	-18.124	ground
60.228	2.405754	1.132961	-0.835016	-36.960	-31.440	-71.820	289.113	-17.903	ground
60.248	1.480600	0.639773	-0.284186	-36.720	-30.660	-72.240	285.977	-17.742	ground
60.268	0.910741	0.258017	0.018656	-35.880	-27.840	-73.140	283.865	-17.627	ground
60.287	0.703726	-0.056450	0.102154	-36.060	-27.480	-73.500	280.888	-17.434	ground
60.307	0.801911	-0.520168	-0.288010	-36.180	-27.240	-73.080	279.117	-17.280	ground
60.327	1.038080	-0.816632	-0.942568	-35.880	-26.520	-73.500	276.800	-17.034	ground
60.348	1.392591	-0.898629	-0.812947	-33.420	-23.520	-74.760	275.445	-16.865	ground
60.367	1.514954	-0.282250	0.237535	-33.000	-22.440	-75.360	273.678	-16.571	ground
60.388	1.694562	0.474715	1.681896	-33.720	-22.740	-75.000	272.652	-16.352	ground
60.421	1.642244	1.152461	2.921554	-33.420	-21.900	-74.460	271.254	-16.078	ground
60.429	1.369001	1.553701	3.004792	-33.060	-21.240	-74.760	270.309	-16.001	ground
60.448	0.921772	1.137771	1.426060	-32.400	-21.000	-75.420	268.768	-16.115	ground
60.468	0.296557	-0.014146	0.881431	-31.920	-20.460	-76.200	267.582	-16.333	ground
60.488	-0.040803	0.512398	1.955388	-31.320	-20.280	-75.240	265.776	-16.694	ground
60.509	-0.049785	2.515775	3.243619	-31.440	-20.400	-76.320	264.846	-16.658	ground
60.528	0.475346	4.510312	2.865510	-31.740	-19.860	-76.320	263.971	-15.962	ground
60.548	0.306866	5.417441	1.295551	-31.920	-18.840	-75.900	263.437	-15.307	ground
60.568	0.114748	4.438585	-0.473399	-31.080	-17.940	-76.560	261.871	-14.742	ground
60.588	-0.272680	1.965742	-1.866197	-30.600	-6.300	-71.820	260.033	-14.927	ground
60.608	-0.228592	0.081902	-2.617539	-30.060	-5.820	-72.960	256.310	-16.020	ground
60.628	0.446258	-1.067377	-3.403908	-28.260	-4.620	-73.740	253.717	-16.977	ground
60.648	0.846250	-1.224611	-3.249342	-27.960	-4.920	-73.920	250.305	-18.420	ground
60.669	0.493968	-0.528795	-2.256695	-27.120	-5.040	-74.160	248.377	-19.000	ground
60.688	0.131780	0.357382	-0.908163	-27.180	-4.740	-73.980	245.803	-19.013	ground
60.708	0.127378	0.269929	0.093814	-26.880	-3.180	-73.920	244.212	-18.558	ground
60.728	0.226148	0.017962	-0.085736	-26.580	-2.040	-74.280	241.972	-17.638	ground
60.748	0.454040	-0.144971	-0.809956	-24.960	-0.840	-74.280	240.615	-17.075	ground
60.768	0.666915	-0.105301	-1.085824	-23.820	-0.120	-74.700	238.773	-16.413	ground
60.789	0.600403	0.129466	-0.877470	-22.200	1.500	-74.580	237.652	-16.062	ground
60.808	0.342638	0.628810	-0.313354	-21.480	2.220	-74.400	236.100	-15.531	ground
60.828	0.043495	0.953371	-0.113604	-21.360	2.400	-74.760	235.118	-15.097	ground
60.849	0.024908	0.783398	-0.005935	-21.120	2.640	-74.940	233.511	-14.410	ground
60.869	0.112836	0.466594	0.175336	-20.940	2.400	-74.100	232.302	-14.011	ground
60.902	0.107199	-0.011010	0.968611	-21.180	2.700	-74.100	230.319	-13.605	ground
60.913	0.456172	-0.370007	1.447420	-20.040	3.960	-74.280	228.905	-13.469	ground
60.929	0.696590	-0.757247	1.914674	-20.220	4.860	-73.560	226.719	-13.482	ground
60.948	0.694348	-0.741157	1.890816	-18.300	6.420	-73.680	225.277	-13.662	ground
60.969	0.866278	0.086389	1.279846	-18.180	6.060	-73.920	223.300	-14.262	ground
60.989	1.157469	-0.115711	0.270755	-17.760	4.860	-74.880	222.159	-14.848	ground
61.009	0.937769	-0.774962	0.292540	-17.460	4.260	-74.460	220.573	-15.747	ground
61.029	0.071644	-0.233712	2.128137	-17.040	4.560	-74.880	219.663	-16.049	ground
61.049	-1.365828	1.523843	3.372415	-16.620	5.280	-75.780	218.928	-15.501	ground
61.069	-2.028401	3.312107	3.353608	-17.100	5.220	-74.100	218.804	-14.638	ground
