dataset	step	gt	n	rangeY	rangeZ	aspect_ratio	bbox_area	first_angle	first_dist	second_angle	second_dist	turn_angle	net_angle	net_dist	rotation	signed_area	principal_angle	elongation	path_symmetry	z_energy_shift	complexity	rise_fall_ratio	max_z_pos	min_z_pos	z_peak_first	y_crossings	z_crossings	early_z	mid_z	late_z	early_y	mid_y	late_y
일반보행	153	ground	28	2.783446	7.880850000000001	2.8313285032900484	21.935920409100003	-133.5306326028463	2.4263211670560016	45.077075323792954	2.8597655099114334	178.60770792663925	37.34426676839617	0.43814502464686295	CW	-3.977040091022873	85.08776973603084	6.456323783752315	2.323830654437067	0.6257383632771324	2.6509691951273973	0.4613148139942612	0.25925925925925924	0.7037037037037037	True	6	2	1.8557283333333332	-1.1062158888888889	-0.5323507000000001	-0.9124143333333333	-1.8453108888888887	-0.8094238490000001
일반보행	154	ground	28	2.332231	8.19223	3.512615172548253	19.10617276513	-82.80934560110094	4.047370033449994	106.49785353894053	3.2921328786689337	-170.69280085995854	-116.50164625676855	0.9597947538770984	CW	-5.8169792806929586	-88.34436655679606	10.060039875905485	2.355099885555133	0.2320366740253675	2.8189808180511204	0.48136411832700254	0.2962962962962963	0.48148148148148145	True	6	2	2.3469765555555555	-1.6791222222222222	-0.84732591	0.04789368555555555	0.6824190555555556	0.01785839999999999
일반보행	155	ground	26	3.95287	6.91422	1.749164530645034	27.3310128114	-121.65934243761693	2.047803368374268	62.407239617122485	5.472049334322197	-175.9334179452606	64.83203647436021	3.432475083575844	CW	-8.467628274685456	66.67149633490165	13.53043443086576	1.3009359768785984	1.9606461832300723	3.1085073940593486	1.0	1.0	0.72	False	5	2	1.384314375	-0.5568901111111111	-0.505629588888889	-0.267330375	-0.5076864444444444	-0.8037803333333333
일반보행	156	ground	31	4.42665	6.92415	1.5641964009885134	30.650788597500004	-71.2020662671355	3.628670062761838	114.37694409298688	1.860766683042772	-174.42098963987763	-77.01573288868187	1.7859033381597111	CW	-8.742314136100438	67.38588166331328	4.1955793372805985	3.164369025652442	0.14656231982260304	3.286615714680745	0.6375722212296832	0.26666666666666666	0.4	True	6	2	1.86702257	-1.26798	-0.6849486181818182	0.9375052	1.0203673	-0.22566206363636362
일반보행	157	ground	26	4.9602699999999995	5.37826	1.0842675900537133	26.6776217302	-36.47868151408541	2.443073549918013	141.01702918331986	2.725291579810315	177.4957106974053	120.4536826749011	0.3039154249754362	CW	-9.044640848455487	51.11022959616615	3.8000994764900633	1.5705597938052587	0.6326055274223946	3.409152164435715	0.38531322999058265	0.24	0.76	True	4	4	1.546964125	-1.0415931111111112	-0.2229401888888889	0.8918081250000001	0.9534415888888889	-0.49651277777777775
일반보행	158	ground	32	6.57733	7.77952	1.1827778139179914	51.1684702816	-3.4912304904379563	3.76022849290093	155.19068353420224	2.2954640724637794	158.68191402464018	23.736675208045497	1.8239312492887443	CW	-15.425609707719326	48.89511974356199	6.209962722049057	2.8949335550958244	0.3072952538207852	3.9112115009248507	0.3158195271735463	0.22580645161290322	0.3548387096774194	True	4	6	1.57891499	-1.0518794272727272	-0.6564367272727273	1.3975868200000001	0.6401515363636364	-0.2806584636363636
일반보행	159	ground	24	3.081696	5.43203	1.7626754872113681	16.73986512288	-97.88954980509911	2.4349449339787954	80.62381475034347	2.8767606309578486	178.5133645554426	72.50157197066221	0.4471204071612031	CW	-1.4974374127480417	67.3900813860528	14.1326178399734	1.1225978770137426	0.5038247068204933	2.5617287451056274	0.21459607167899633	0.17391304347826086	0.6521739130434783	True	2	4	1.9633404625000002	-0.888822875	0.13705997500000003	2.0780725	1.020382125	0.8665619999999999
살살걸음	1	ground	27	5.00622	4.67077	0.9329933560784398	23.3829021894	-88.898968905587	2.268488839073272	-0.40057515562390733	3.5472666931596786	88.49839374996309	-32.56008291765863	4.260385197350117	CCW	0.2809765480602164	-55.7006250862459	2.310176708585145	1.65753909101158	0.5600883859510026	3.2585711714597183	0.19376402878853324	0.07692307692307693	0.6153846153846154	True	5	8	-0.3809135888888889	-1.7606252222222223	-1.8961422222222224	-2.0767425555555556	-2.145181111111111	-0.7075738888888888
살살걸음	2	ground	87	3.7244	4.06752	1.0921275907281367	15.149071488	-119.16047881139698	0.971463906447378	105.49981187186211	1.1026353815858623	-135.3397093167409	164.41653633779384	0.7973255760860803	CCW	7.151062601122242	-63.07053011844227	2.8438738782639073	1.1450644278012638	0.5776957971767288	8.087095588449731	0.11013110106262823	0.06976744186046512	0.10465116279069768	True	12	16	-1.0600060068965518	-1.397189620689655	-0.9779652034482759	-0.1184303414137931	0.11880656206896552	0.3672751103448276
살살걸음	3	ground	31	4.42157	6.6676400000000005	1.507980196738267	29.481436994800003	-170.69055942322066	2.4415697301203583	21.926146773854114	2.72033916164529	-167.3832938029252	79.58139927035073	0.631248511282997	CCW	12.398156173351483	-60.83446356466981	2.2344445317737835	2.1238588733193757	0.5241401876112708	3.2043145538804576	0.5249288847100516	0.26666666666666666	0.6666666666666666	True	2	6	0.52686889	-1.6395534999999999	-1.8247745454545454	-1.1976408600000001	-1.6818574000000002	0.42998850909090913
살살걸음	4	ground	25	1.0293459999999999	5.75775	5.593600202853462	5.926716931499999	-94.050094805607	4.0178037434503935	96.29020003501866	2.4891775707026205	-169.65970515937434	-109.9445649748215	1.6314258772904762	CCW	0.2864213382618934	86.6188423921506	52.98973543587974	2.1209458782856534	0.3889458761745186	2.25063780133586	0.29854884002325976	0.20833333333333334	0.5	True	7	2	1.54303825	-2.07690375	-1.2324306666666667	0.046711138750000006	-0.016455375	-0.29067858888888887
살살걸음	5	ground	30	1.978653	7.2698599999999995	3.674145995445312	14.38453029858	146.32106089916587	0.3084402178786029	79.97553793256986	1.2329965100538605	-66.34552296659601	91.73854720424993	1.3858529425050843	CCW	1.3753142723612979	77.57253770189114	32.8918237351999	1.9726972167295118	0.2910397879853095	3.1922007767665805	0.2775217298481483	0.2413793103448276	0.3793103448275862	True	4	4	0.7230717	-1.5890265000000001	-1.4401202	-0.142857969	-0.9263819	-0.6199333
살살걸음	6	ground	25	1.4671150000000002	6.15771	4.197155639334914	9.03406870665	-75.66379620842466	4.270536799044003	86.90632372524631	3.6653717922094886	162.57011993367098	-20.82775830600506	1.3430088949459715	CW	-2.021776003457478	-89.68058484963728	16.867942711849565	1.237872163897079	0.4455748552021332	3.150924718567299	0.3013791202465695	0.16666666666666666	0.6666666666666666	True	7	2	1.592134125	-1.4967038750000001	-1.1905023444444442	0.270972	0.46860232125	0.2022003
살살걸음	7	ground	28	1.105416	3.5707899999999997	3.230268059056257	3.9472083986399995	-98.01253990897939	1.9527909552764833	106.86614261160771	0.880908085488174	-155.12131747941288	-115.82182678960763	1.211695250716945	CCW	1.8086697750754448	78.74398908864475	27.019541594852374	3.168139979162953	0.5014478661316653	3.894690072299373	0.9549383939667955	0.25925925925925924	0.7407407407407407	True	7	4	0.512766111111111	-1.271783	-1.0756663	0.13294637777777776	-0.2872142888888889	-0.25959983000000003
살살걸음	8	ground	29	2.206286	3.97868	1.8033382789886088	8.77810598248	-41.94565373325767	1.1188293880480615	113.16786912376975	1.6114375905834548	155.11352285702742	74.88318010290783	0.7599274418817956	CW	-2.5753610515614187	70.76798213774349	4.3304537134193115	1.730682724368034	0.763690680202394	3.207747646475495	0.5461859971189001	0.2857142857142857	0.75	True	2	2	0.8510478888888889	-0.5372322300000001	-1.2670249	0.2733886333333333	0.67723895	-0.28807111
살살걸음	9	ground	30	1.751183	3.01768	1.7232236712421125	5.284509915439999	-100.30096350524886	1.7112376758176988	94.58619614054847	0.9899426267366004	-165.11284035420266	-118.92872132396684	0.7962355556146686	CW	-0.8814380868550384	71.79452948714645	8.082110528929803	1.7038810106954738	0.3443718011761716	3.6476047603064927	0.26742096945047056	0.20689655172413793	0.3103448275862069	True	1	4	0.4794231	-1.0063886	-0.6238667	0.41949358	-0.008823119999999999	-0.41457936999999995
살살걸음	10	ground	26	1.5598640000000001	4.22714	2.7099413777675863	6.593763508960001	-65.31134916406835	1.8164841226294823	109.52136057410767	1.342510563921938	174.83270973817602	-51.15655727616255	0.4944414856431446	CW	-1.2468521935361385	84.18862984616608	7.379783636216304	1.6277489387423003	0.7295027352840449	2.9443487113880242	0.41654536008970916	0.24	0.76	True	3	2	1.114266375	-0.9805547777777779	-1.1718202222222223	0.144708625	0.5664554444444445	-0.09262536666666667
살살걸음	11	ground	31	1.825837	5.03909	2.759879440081519	9.20055696833	-104.45804702530076	2.192040354081329	93.44152104298115	1.863792185692922	-162.1004319317181	-158.30956028635362	0.7094017178616077	CW	-0.579699003988913	72.5706166652144	35.617638301968825	2.4624035674193485	0.31622517887946294	2.874305135798907	0.42008821210079694	0.3	0.43333333333333335	True	3	2	1.2184459	-1.13407941	-1.0181145454545455	0.33210067	-0.17938855999999997	-0.5894652727272728
살살걸음	12	ground	29	1.5328869999999999	4.63533	3.0239215264896098	7.105437097709999	-71.78200454582498	1.4830347378709643	91.64633881356482	1.0567322126328884	163.4283433593898	-39.12213410999319	0.5585002397456961	CCW	0.4719482277873601	81.21845563708723	15.091951007069746	1.7842129091633652	0.3735335012900943	3.4374015179174613	0.460407995090152	0.2857142857142857	0.7142857142857143	True	6	4	1.2673468888888888	-0.635183005	-0.8521658000000001	0.5139267777777777	0.3869094	0.38103275999999997
살살걸음	13	ground	30	1.1126260000000001	3.5387	3.1804937120105996	3.9372496262000003	-86.67815804032888	1.1101292393104507	127.68574518919046	0.937329822807319	-145.63609677048066	-144.22936959709847	0.626959387137636	CW	-0.6993850538603495	79.186081719743	17.784709133415937	1.7047648625751088	0.81797002846934	2.776122890151458	0.5777004403420168	0.27586206896551724	0.6551724137931034	True	3	2	0.8976787999999999	-0.9700439	-0.8989925919999999	0.15115799000000002	0.002548509999999999	-0.42902060000000003
살살걸음	14	ground	28	1.589152	5.01865	3.1580679487185193	7.9753976848	-53.64791571676645	2.6433635506316566	121.7677531692438	2.7861329900950524	175.41566888601025	67.36212014698772	0.259819551304362	CW	-3.0824600630526358	-85.77027349526001	6.805996583239063	1.7542210706141366	0.26304692186895917	2.8059453280968696	0.3480074980835266	0.2962962962962963	0.4074074074074074	True	2	2	1.6581807777777777	-1.1892648888888888	-0.7267383	0.07916394444444445	0.8869009999999999	-0.17073571
살살걸음	15	ground	32	1.676102	5.06141	3.019750586169726	8.48343942382	-40.776360155521516	0.7244588069372888	134.20841925544877	0.901384833176707	174.9847794109703	114.79416899834253	0.19053333174014464	CW	-0.693569289683506	75.39976267421865	41.51285958292344	1.9250038958541618	0.3434033253388643	3.3771203375551178	0.25034997578180673	0.25806451612903225	0.3870967741935484	True	4	6	1.4661197	-1.0441427272727273	-0.8831208636363637	0.115339342	-0.34891414545454547	-0.493239
살살걸음	16	ground	26	2.155021	4.52879	2.10150620244466	9.75963755459	-53.53074841175076	1.863730164619868	156.74841765958678	0.9794583014345225	-149.72083392866247	-79.41230369784114	1.1313687472848981	CW	-2.978838745488946	73.2100179520783	6.640219579317037	1.4677961511676751	0.4474022338368159	2.4059513411479143	0.2748572766619689	0.2	0.72	True	2	3	1.5898308749999999	-0.9411473333333333	-0.8721684555555556	0.6617735125	0.5555268888888889	-0.08561608888888889
살살걸음	17	ground	30	1.307822	4.94115	3.778151763941766	6.4621446753	-84.2370662697285	1.5800507712112957	130.06535735803283	1.1340504992837885	-145.69757637223867	-129.0523583252581	0.9067611456524811	CCW	0.3362418645595238	79.29511979897725	41.63007464223182	2.589136880298319	0.36100837158122934	2.555039959118618	0.2874669598687507	0.2413793103448276	0.3793103448275862	True	3	3	1.6976638999999998	-1.3881018	-0.7052620199999999	0.18698751	-0.24608401	-0.5226486
살살걸음	18	ground	26	2.157726	6.5748	3.0470968032794263	14.186616904799997	-29.019514027814303	1.7786264836128467	156.4493456425516	1.9456518107988903	-174.5311403296341	-159.48321800171968	0.2437245524480454	CW	-5.015659106815197	80.23261879936592	5.0629003507255135	1.6836729979349097	0.481728863279435	2.581131750325811	0.34475425460422005	0.24	0.72	True	2	2	2.130581625	-0.823259	-0.6692288888888889	0.33797662500000003	0.9839062222222221	-0.4225783
살살걸음	19	ground	32	1.793738	4.5338899999999995	2.5276210892964177	8.132610780819999	-20.58308115713147	0.3219544827269842	55.22535423928187	1.2331372422407005	75.80843539641334	41.8439531124499	1.348684462597905	CCW	0.4226702996433467	73.53561584876653	16.242998684449947	1.366522133890813	0.9243115337172582	3.4345580345003413	0.3198532813957981	0.25806451612903225	0.7096774193548387	True	7	4	0.8345517000000001	-0.5361280909090909	-0.9042985454545455	0.18123059	-0.4037644818181818	-0.20456963636363634
살살걸음	20	ground	25	2.504373	6.49079	2.5917824530963305	16.25535922467	-88.18875117848546	3.6632402491177123	122.74583726006965	1.6786237092975902	-149.06541156144488	-109.40027823649994	2.3849722311951562	CW	-4.010930340197629	76.08673376503627	14.070939850572417	1.7929638474139666	0.31302892432314433	2.06020424961537	0.24096106383579566	0.20833333333333334	0.5833333333333334	True	1	3	2.4527095	-1.7248375	-0.6812622222222222	0.9867914999999999	0.40023175	-0.44466288
살살걸음	21	ground	30	1.4734440000000002	6.05892	4.112080266293065	8.92747932048	-80.59638347318784	1.54663278261964	101.37599042300528	2.2297049709238577	-178.02762610380688	105.82606575565293	0.6860567502847049	CCW	1.7303837063456668	83.13275859698928	22.67801781049435	2.089375183939328	0.265363483768374	2.9078900038487148	0.2742565290682147	0.2413793103448276	0.3793103448275862	True	3	2	1.53489469	-1.3883136	-0.8184427599999999	-0.14686564500000002	-0.34222103000000004	-0.5813931
살살걸음	22	ground	26	1.179549	5.782170000000001	4.902017631398087	6.820352841330001	-74.15611349050079	3.292619395086364	109.08177799282915	3.208116605131584	-176.76210851667008	-137.83847270142064	0.20215338091976107	CW	-3.4146924187913146	-89.68859468375446	21.494312722442633	1.8306993979444894	0.6070841246143235	2.3100308270173064	0.29713994381955455	0.24	0.64	True	2	2	2.44800125	-1.237885111111111	-0.5026955222222222	0.2079955875	0.6529157777777779	-0.08351996666666667
살살걸음	23	ground	31	1.666131	5.0104	3.0072065143693942	8.3479827624	-91.00350856190805	1.1098782280538708	73.98188598578378	1.4803513743284058	164.98539454769184	38.83237955311963	0.4994353360826605	CCW	0.002919427670201119	78.89312488446006	26.90026923146644	1.7604845569054366	0.3734094688818432	3.0307694645893144	0.2209128456664869	0.26666666666666666	0.4	True	5	4	1.3079214000000001	-0.8834951999999999	-1.0699655836363637	-0.03990978	-0.5222261269999999	-0.3068051636363636
살살걸음	24	ground	27	2.4448540000000003	5.28354	2.161086100781034	12.917483903160003	-56.79334707093604	2.083742661213205	159.75869254383602	1.8743219331440903	-143.44796038522793	-119.4153415226175	1.257057978818913	CW	-4.649622505464839	76.18853067893316	4.730179671463755	1.5467898759855139	0.5534398222252807	2.2981797163909228	0.3159163064219295	0.23076923076923078	0.6923076923076923	True	2	2	1.9109933333333333	-0.7905535555555556	-0.7917804444444445	0.6932274111111112	0.8127895111111111	-0.4325805555555556
살살걸음	25	ground	29	1.07651	4.06972	3.7804757932759787	4.381094277200001	-78.81506804925982	1.3941909811026645	108.17784079753194	0.7545084205026541	-173.00709115320825	-86.9167786839665	0.6518005046124159	CW	-1.183607547990897	79.75793423689646	67.25734424871486	1.9849912936673575	0.3762982829939643	3.1704746777640556	0.26328409173950623	0.25	0.39285714285714285	True	4	4	1.5574242222222223	-0.75638966	-1.01110627	0.10951142222222222	-0.2817306	-0.40011260000000004
살살걸음	26	ground	27	2.11508	6.13337	2.899828846710371	12.9725682196	-67.61637837517924	2.836906961211446	131.65688867311323	2.4950969157996647	-160.72673295170753	-127.29594265024032	0.9540683362576079	CW	-5.21165324623233	85.60409230105371	6.633564932933873	1.9021492214693407	0.6955213035701063	2.4583164209266783	0.41821201017430404	0.2692307692307692	0.6923076923076923	True	2	2	2.235421111111111	-1.237988111111111	-0.7041955555555556	0.27230573333333336	0.7805944	-0.5221884444444445
살살걸음	27	ground	31	1.4628109999999999	4.64405	3.174743693358374	6.7933674245499995	-78.10219878236514	1.5833696931418133	76.98870217446829	2.856129147893001	155.09090095683342	51.83301368788446	1.5688443993882886	CCW	0.16920346582226617	76.66807755366645	67.9644855282921	1.9604030948860236	0.4219322241955055	2.8649076687044395	0.31897670176059795	0.23333333333333334	0.7333333333333333	True	3	2	1.6796855000000002	-1.2162131	-0.8549478181818183	0.12277584999999999	-0.4026241	-0.41517547272727273
