time_s	globalX	globalY	globalZ	pureX	pureY	pureZ	varYZRatio	dmagRatio	zfRatio	freqRatio	stairConfidence	rmsZdivFreq	stepVarH	stepFreqHz	procRmsZ	dmag	recentStepVarYZ	energyFracZ	zPeakYRatio	envZ	envH	stairScore	fsmLabel	armSpin	floorGT	isStep	stepIdx	totalSteps
70.146	0.285771	-0.144119	-0.563372	0.176394	-0.251689	-0.546221	0.814516	0.640478	0.546652	1.1535	0	0.964923	2.14947	2.08333	2.01026	1.42508	2.48862	0.652752	0.307425	1.17552	1.33241	-0.156894	ground	0	ground	0	-1	123
70.165	0.050451	0.253283	-0.634898	-0.0586315	0.144984	-0.614658	0.814516	0.640478	0.546652	1.1535	0	0.964923	2.14947	2.08333	2.01026	1.42508	2.48862	0.652752	0.307425	1.14748	1.27361	-0.126136	ground	0	ground	0	-1	123
70.185	-0.026452	0.519709	-0.52754	-0.134857	0.409353	-0.504763	0.814516	0.640478	0.546652	1.1535	0	0.964923	2.14947	2.08333	2.01026	1.42508	2.48862	0.652752	0.307425	1.11534	1.23148	-0.116141	ground	0	ground	0	-1	123
70.204	0.062214	0.264745	-0.031868	-0.0459599	0.153617	-0.00904595	0.814516	0.640478	0.546652	1.1535	0	0.964923	2.14947	2.08333	2.01026	1.42508	2.48862	0.652752	0.307425	1.06003	1.17793	-0.117899	ground	0	ground	0	-1	123
70.223	0.417237	0.083327	0.383404	0.307518	-0.0276616	0.404195	0.814516	0.640478	0.546652	1.1535	0	0.964923	2.14947	2.08333	2.01026	1.42508	2.48862	0.652752	0.307425	1.02724	1.13447	-0.107232	ground	0	ground	0	-1	123
70.243	0.418915	-0.173844	0.39289	0.30765	-0.283408	0.411613	0.814516	0.640478	0.546652	1.1535	0	0.964923	2.14947	2.08333	2.01026	1.42508	2.48862	0.652752	0.307425	0.996454	1.09866	-0.102204	ground	0	ground	0	-1	123
70.274	0.007033	0.025743	-0.059213	-0.103711	-0.0834024	-0.040288	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	0.948646	1.05038	-0.101734	ground	0	ground	1	124	124
70.28	-0.71216	0.372505	-0.528425	-0.818789	0.262043	-0.506953	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	0.926561	1.04085	-0.114285	ground	0	ground	0	-1	124
70.3	-1.25038	0.231424	-0.538466	-1.35022	0.120357	-0.514409	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	0.905954	1.05658	-0.150629	ground	0	ground	0	-1	124
70.32	-1.41049	-0.197322	-0.438887	-1.50278	-0.306847	-0.412755	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	0.881294	1.08044	-0.199149	ground	0	ground	0	-1	124
70.338	-0.692965	-0.358826	0.506147	-0.781331	-0.466009	0.529617	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	0.86371	1.07191	-0.208198	ground	0	ground	0	-1	124
70.357	0.422617	-0.712503	2.42021	0.332579	-0.815588	2.43146	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	0.942097	1.06235	-0.120255	ground	0	ground	0	-1	124
70.377	1.73205	-1.19469	3.86113	1.6338	-1.29128	3.85302	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.08764	1.11336	-0.0257154	ground	0	ground	0	-1	124
70.396	2.20627	-1.219	2.98805	2.09749	-1.30902	2.96504	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.18151	1.18131	0.000200261	ground	0	ground	0	-1	124
70.415	1.92707	-0.896217	0.369632	1.80919	-0.981304	0.344889	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.13968	1.22516	-0.0854747	ground	0	ground	0	-1	124
70.434	0.820794	-0.621976	-1.81466	0.6994	-0.703528	-1.8302	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.17421	1.2135	-0.039292	ground	0	ground	0	-1	124
70.453	-0.244019	0.248524	-2.25719	-0.363586	0.166138	-2.26137	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.22857	1.17281	0.055754	ground	0	ground	0	-1	124
70.472	-0.312868	0.838751	-1.54025	-0.430273	0.752583	-1.53671	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.24397	1.15752	0.0864568	ground	0	ground	0	-1	124
70.493	-0.043108	0.639218	-1.17863	-0.15971	0.550285	-1.16921	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.24024	1.12829	0.111945	ground	0	ground	0	-1	124
70.511	0.458766	0.412497	-0.988797	0.340453	0.321946	-0.974485	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.22695	1.0953	0.131644	ground	0	ground	0	-1	124
70.53	0.914791	0.321873	-0.778493	0.792496	0.230165	-0.76036	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.20362	1.0818	0.121817	ground	0	ground	0	-1	124
70.55	0.816288	-0.137659	-0.744978	0.690523	-0.22822	-0.723211	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.1796	1.06407	0.115524	ground	0	ground	0	-1	124
70.57	0.720902	-0.533308	-0.661652	0.592161	-0.62075	-0.636685	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.15245	1.05377	0.0986872	ground	0	ground	0	-1	124
70.589	0.756098	-0.718562	-0.149784	0.62422	-0.801974	-0.124193	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.10104	1.05189	0.0491488	ground	0	ground	0	-1	124
70.608	0.67783	-1.05322	0.430763	0.543222	-1.13095	0.454072	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.06869	1.06203	0.00666277	ground	0	ground	0	-1	124
70.626	0.527968	-1.3927	0.886448	0.391394	-1.46307	0.905208	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.06052	1.08465	-0.024136	ground	0	ground	0	-1	124
70.646	0.439024	-1.39657	1.19448	0.300937	-1.45961	1.20718	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.06785	1.10494	-0.037086	ground	0	ground	0	-1	124
70.665	0.620437	-1.313	1.17555	0.479939	-1.36916	1.1823	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.07357	1.12223	-0.0486587	ground	0	ground	0	-1	124
70.684	0.763583	-1.10594	0.82467	0.619969	-1.15629	0.827266	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.06126	1.13172	-0.0704629	ground	0	ground	0	-1	124
70.704	0.384469	-0.339966	0.317884	0.239651	-0.388365	0.318877	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.02414	1.09795	-0.0738137	ground	0	ground	0	-1	124
70.723	0.041515	0.280425	-0.358678	-0.102787	0.230866	-0.355896	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	0.990726	1.05569	-0.0649639	ground	0	ground	0	-1	124
70.742	-0.267671	0.251645	-0.88666	-0.409913	0.201075	-0.879459	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	0.985163	1.02573	-0.0405714	ground	0	ground	0	-1	124
70.761	-0.737607	0.232894	-1.18317	-0.875449	0.181412	-1.17008	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	0.994409	1.01915	-0.0247411	ground	0	ground	0	-1	124
70.78	-1.01328	0.287169	-1.36854	-1.14537	0.234509	-1.34868	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.01212	1.02665	-0.0145265	ground	0	ground	0	-1	124
70.8	-0.840034	0.084497	-1.00408	-0.96726	0.0316778	-0.979302	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	1.01048	1.02371	-0.0132241	ground	0	ground	0	-1	124
70.82	-0.457676	-0.503342	-0.47631	-0.581978	-0.55338	-0.449273	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	0.982421	1.01267	-0.0302529	ground	0	ground	0	-1	124
70.838	0.140271	-0.747612	0.302152	0.0158895	-0.793662	0.327543	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	0.949677	1.00173	-0.0520542	ground	0	ground	0	-1	124
70.858	0.658955	-0.707888	1.04079	0.531901	-0.750168	1.06085	0.24239	0.320597	0.676165	0.836412	0	1.15208	1.68333	1.48368	1.70932	0.663265	0.683081	0.630996	0.153286	0.955236	0.997625	-0.042389	ground	0	ground	0	-1	124
70.892	0.613257	-0.501441	1.07996	0.483772	-0.541003	1.09452	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	0.9622	0.984031	-0.0218313	ground	0	ground	1	125	125
70.895	0.533408	-0.451307	0.80748	0.401903	-0.488414	0.81793	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	0.954987	0.966456	-0.011469	ground	0	ground	0	-1	125
70.915	1.22052	-0.533064	1.16767	1.08357	-0.567321	1.17223	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	0.965849	0.979288	-0.0134392	ground	0	ground	0	-1	125
70.935	1.85578	-0.355159	2.02554	1.71023	-0.387469	2.01995	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	1.01855	1.018	0.00055162	ground	0	ground	0	-1	125
70.952	1.58391	-0.076861	1.3293	1.43117	-0.108625	1.31709	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	1.03348	1.03887	-0.00538576	ground	0	ground	0	-1	125
70.974	0.734376	-0.144738	-0.891758	0.578732	-0.175619	-0.899448	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	1.02678	1.01716	0.00961635	ground	0	ground	0	-1	125
70.991	-0.206062	0.143765	-2.03857	-0.359898	0.112319	-2.03603	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	1.07724	0.985155	0.092086	ground	0	ground	0	-1	125
71.011	-0.80897	0.550635	-1.96629	-0.957992	0.516593	-1.95393	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	1.12108	0.990318	0.130758	ground	0	ground	0	-1	125
71.029	-0.852086	0.33427	-1.5951	-0.996102	0.298727	-1.57482	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	1.14376	0.992798	0.150965	ground	0	ground	0	-1	125
71.049	-0.4516	-0.242097	-0.693315	-0.592638	-0.276251	-0.669676	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	1.12006	0.975851	0.144207	ground	0	ground	0	-1	125
71.069	-0.344481	-0.650793	-0.140944	-0.483091	-0.681523	-0.116718	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	1.06989	0.968828	0.101064	ground	0	ground	0	-1	125
71.087	-0.002125	-0.778227	0.693645	-0.140032	-0.804912	0.714281	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	1.05211	0.961236	0.0908749	ground	0	ground	0	-1	125
71.106	0.408671	-0.849709	1.06697	0.26941	-0.872012	1.08217	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	1.05361	0.958809	0.0948053	ground	0	ground	0	-1	125
71.125	0.633096	-0.695609	0.861441	0.491366	-0.714322	0.872256	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	1.04455	0.954218	0.0903276	ground	0	ground	0	-1	125
71.144	0.603727	-0.345664	0.48142	0.459687	-0.362556	0.489774	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	1.01681	0.93578	0.0810271	ground	0	ground	0	-1	125
71.164	0.29734	0.06227	0.01946	0.152534	0.0451516	0.0276748	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	0.967351	0.896945	0.0704057	ground	0	ground	0	-1	125
71.183	0.029444	0.352119	-0.311182	-0.114785	0.333326	-0.301452	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	0.934056	0.869725	0.0643312	ground	0	ground	0	-1	125
71.202	0.020416	0.409983	-0.4447	-0.123194	0.389234	-0.432796	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	0.908993	0.846652	0.0623412	ground	0	ground	0	-1	125
71.221	0.045367	0.309864	-0.529247	-0.0977522	0.287669	-0.514756	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	0.889281	0.81951	0.0697708	ground	0	ground	0	-1	125
71.241	0.138705	0.11797	-0.554226	-0.00439209	0.0952962	-0.537036	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	0.871669	0.783305	0.0883642	ground	0	ground	0	-1	125
71.26	0.196836	0.049063	-0.568674	0.0534702	0.0262572	-0.548727	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	0.855522	0.747118	0.108404	ground	0	ground	0	-1	125
71.279	0.231785	0.113989	-0.559936	0.0879771	0.0907273	-0.537289	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	0.83961	0.716081	0.123529	ground	0	ground	0	-1	125
71.3	0.304332	0.259037	-0.153746	0.159721	0.234596	-0.130443	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	0.804152	0.694467	0.109685	ground	0	ground	0	-1	125
71.319	0.384937	0.195496	0.17361	0.239125	0.1702	0.195928	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	0.77374	0.674419	0.0993212	ground	0	ground	0	-1	125
71.337	0.299721	-0.130663	-0.040487	0.153139	-0.155179	-0.018078	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	0.735957	0.651599	0.0843581	ground	0	ground	0	-1	125
71.356	0.085006	-0.040138	-0.278611	-0.0612678	-0.0643308	-0.254921	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	0.711906	0.623461	0.0884443	ground	0	ground	0	-1	125
71.376	0.068544	0.139348	0.056117	-0.0773412	0.114579	0.079408	0.214718	0.616633	0.502632	0.925724	0	0.811558	1.10683	1.62866	1.32176	1.2236	0.55654	0.61208	0.123316	0.680281	0.5992	0.0810805	ground	0	ground	0	-1	125
71.405	0.024966	0.368195	0.171667	-0.120315	0.341709	0.193983	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.655966	0.587354	0.0686121	ground	0	ground	1	126	126
71.414	-0.099569	0.227871	0.054546	-0.243625	0.200378	0.0764779	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.626991	0.573758	0.0532332	ground	0	ground	0	-1	126
71.433	-0.252587	0.00084	-0.13031	-0.39466	-0.0265193	-0.107836	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.601034	0.564848	0.0361858	ground	0	ground	0	-1	126
71.453	-0.132601	0.125465	0.244582	-0.273301	0.0976151	0.26572	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.584268	0.551116	0.033152	ground	0	ground	0	-1	126
71.472	-0.178146	0.243326	0.374737	-0.317251	0.214399	0.393896	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.574749	0.542705	0.032044	ground	0	ground	0	-1	126
71.491	-0.250146	0.054151	0.145251	-0.387305	0.0250976	0.163588	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.554191	0.534976	0.0192154	ground	0	ground	0	-1	126
71.511	-0.088498	-0.226182	0.046395	-0.224529	-0.253959	0.0644084	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.529702	0.525176	0.00452594	ground	0	ground	0	-1	126
71.53	-0.058573	-0.159511	-0.081626	-0.193631	-0.186352	-0.0632946	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.506382	0.512354	-0.00597251	ground	0	ground	0	-1	126
71.55	-0.41292	0.29167	-1.15028	-0.545238	0.263505	-1.12629	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.537377	0.517015	0.0203621	ground	0	ground	0	-1	126
71.569	0.134829	0.455187	0.083262	0.0024984	0.424887	0.106717	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.515844	0.512409	0.0034351	ground	0	ground	0	-1	126
71.587	0.448989	-0.088376	1.42397	0.315075	-0.118083	1.44019	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.562062	0.503613	0.0584491	ground	0	ground	0	-1	126
71.606	0.369009	-0.448368	1.0527	0.23392	-0.475684	1.06357	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.587137	0.504936	0.0822008	ground	0	ground	0	-1	126
71.625	0.011424	-0.186618	0.095521	-0.123047	-0.212865	0.105862	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.563073	0.491983	0.0710904	ground	0	ground	0	-1	126
71.645	-0.296206	-0.10474	-0.5042	-0.428524	-0.130332	-0.491389	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.559489	0.489779	0.0697101	ground	0	ground	0	-1	126
71.664	-0.270238	0.087335	-0.402273	-0.400543	0.0614346	-0.387515	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.550891	0.485551	0.065339	ground	0	ground	0	-1	126
71.683	-0.122786	0.10578	-0.277193	-0.251825	0.0794802	-0.261123	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.536402	0.474477	0.0619247	ground	0	ground	0	-1	126
71.702	-0.006534	0.019965	-0.26721	-0.134896	-0.0063031	-0.249884	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.522076	0.457506	0.0645706	ground	0	ground	0	-1	126
71.721	0.035512	-0.194447	-0.397378	-0.0923853	-0.219612	-0.378152	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.51488	0.446543	0.068337	ground	0	ground	0	-1	126
71.74	0.012681	-0.053065	-0.164574	-0.11464	-0.0778384	-0.144621	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.496367	0.431144	0.0652228	ground	0	ground	0	-1	126
71.76	0.090877	0.13246	0.413086	-0.036262	0.107148	0.430874	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.493092	0.415243	0.0778494	ground	0	ground	0	-1	126
71.779	0.023832	0.059941	0.438479	-0.10279	0.034456	0.453985	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.491137	0.399901	0.0912356	ground	0	ground	0	-1	126
71.799	-0.121196	-0.168334	-0.049498	-0.246579	-0.19285	-0.0338218	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.468271	0.395558	0.0727131	ground	0	ground	0	-1	126
71.819	-0.0597	-0.074877	0.002027	-0.184158	-0.0988959	0.0176146	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.445738	0.386232	0.0595065	ground	0	ground	0	-1	126
71.837	0.071144	0.017001	0.350829	-0.0530474	-0.0069828	0.364585	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.441681	0.369596	0.0720852	ground	0	ground	0	-1	126
71.856	0.12797	0.081223	0.517946	0.00375972	0.056953	0.529043	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.446049	0.35397	0.0920792	ground	0	ground	0	-1	126
71.875	0.001803	0.143545	0.276976	-0.121795	0.118679	0.286633	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.438078	0.344774	0.0933042	ground	0	ground	0	-1	126
71.895	-0.251414	0.033855	-0.357306	-0.373137	0.00894368	-0.345911	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.43347	0.346197	0.0872723	ground	0	ground	0	-1	126
71.913	-0.234501	0.112482	-0.336523	-0.354443	0.0871328	-0.323502	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.427971	0.347137	0.080834	ground	0	ground	0	-1	126
71.933	-0.134221	0.26432	-0.020833	-0.252892	0.237776	-0.00777336	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.406961	0.347136	0.059825	ground	0	ground	0	-1	126
71.952	-0.056299	0.263181	0.139218	-0.174095	0.235454	0.151516	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.394189	0.344421	0.0497682	ground	0	ground	0	-1	126
71.971	-0.054528	0.13452	0.260754	-0.171463	0.106259	0.271687	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.388064	0.337286	0.0507782	ground	0	ground	0	-1	126
71.99	-0.102691	0.019505	0.021711	-0.218528	-0.00871239	0.0324808	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.370285	0.331357	0.0389283	ground	0	ground	0	-1	126
72.009	-0.105487	0.042506	-0.205405	-0.220217	0.0142172	-0.193662	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.361454	0.325823	0.0356312	ground	0	ground	0	-1	126
72.029	0.003342	0.155291	-0.212473	-0.110831	0.126367	-0.199726	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.353367	0.317936	0.0354318	ground	0	ground	0	-1	126
72.049	-0.031833	0.110168	-0.194211	-0.145276	0.0808379	-0.180557	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.344727	0.310352	0.0343754	ground	0	ground	0	-1	126
72.068	-0.038328	0.112086	-0.057111	-0.151012	0.0823422	-0.0432398	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.329653	0.303434	0.0262185	ground	0	ground	0	-1	126
72.087	-0.004511	-0.001112	0.004028	-0.116609	-0.0307016	0.0178097	0.252757	0.659528	0.33948	1.04708	0	0.510652	0.501398	1.85185	0.945652	1.26101	0.604911	0.640677	0.178455	0.31406	0.294292	0.0197689	ground	0	ground	0	-1	126
