time(s)	globalX	globalY	globalZ	rot_x	rot_y	rot_z	rot_w	gyroAngle	stepCount	label
61.518	0.305186	1.154740	-0.499410	0.021031	-0.189731	-0.981443	0.018173	183.046	0	ground
61.537	0.535129	0.518929	-1.412129	0.023051	-0.192660	-0.980802	0.019432	183.238	0	ground
61.556	0.543699	0.478925	-1.541415	0.023526	-0.194825	-0.980351	0.020026	183.321	0	ground
61.576	0.157519	0.686613	-1.282204	0.023557	-0.195273	-0.980256	0.020285	183.351	0	ground
61.595	-0.396972	0.777274	-0.777807	0.023969	-0.193793	-0.980544	0.020104	183.337	0	ground
61.614	-0.794586	1.056954	-0.340522	0.024748	-0.191261	-0.981038	0.019276	183.255	0	ground
61.634	-1.001735	1.165386	-0.093356	0.025465	-0.188859	-0.981511	0.017862	183.106	0	ground
61.653	-0.960266	1.285360	-0.251636	0.026133	-0.187490	-0.981785	0.016227	182.933	0	ground
61.672	-0.834021	1.060809	-0.832090	0.026399	-0.187626	-0.981771	0.015036	182.805	0	ground
61.691	-0.793769	0.538102	-1.374628	0.026288	-0.189068	-0.981507	0.014379	182.732	0	ground
61.711	-0.593518	-0.112118	-2.006505	0.025544	-0.191560	-0.981048	0.014011	182.681	0	ground
61.731	-0.536056	-0.936160	-2.569801	0.023983	-0.194308	-0.980555	0.013431	182.588	0	ground
61.749	-0.503823	-1.578607	-2.945958	0.021614	-0.196312	-0.980230	0.011969	182.375	0	ground
61.769	-0.370554	-1.813019	-2.755010	0.018566	-0.196792	-0.980226	0.009277	182.004	0	ground
61.787	-0.143867	-1.542358	-2.290240	0.015781	-0.195683	-0.980524	0.005667	181.534	0	ground
61.807	0.122082	-1.243364	-1.777760	0.013326	-0.193396	-0.981029	0.001524	181.009	0	ground
61.826	0.339212	-0.953067	-1.295205	-0.010886	0.190821	0.981560	0.003106	180.431	0	ground
61.845	0.565224	-0.900846	-0.857628	-0.008450	0.188100	0.982080	0.008164	179.806	0	ground
61.864	0.741041	-0.614845	-0.237365	-0.006189	0.184981	0.982632	0.013376	179.167	0	ground
61.884	0.901022	-0.254098	0.582315	-0.004319	0.181761	0.983161	0.018392	178.560	0	ground
61.902	1.050200	-0.138425	1.081697	-0.003263	0.178736	0.983626	0.022852	178.032	0	ground
61.922	1.209009	-0.220225	1.242622	-0.002942	0.175816	0.984058	0.026643	177.596	109	ground
61.941	1.208068	-0.255419	1.745435	-0.002741	0.172995	0.984465	0.029906	177.221	0	ground
61.961	1.236143	0.017112	2.446426	-0.002603	0.170920	0.984741	0.032644	176.907	0	ground
61.981	1.454039	0.249669	2.782490	-0.001774	0.170936	0.984675	0.034532	176.677	0	ground
61.999	1.430805	-0.136388	2.862529	-0.001774	0.170936	0.984675	0.034532	176.677	0	ground
62.018	1.001702	-0.744942	2.917124	0.000151	0.172988	0.984329	0.034235	176.675	0	ground
62.037	0.287735	-0.884790	3.275622	0.003491	0.175347	0.983898	0.034449	176.585	0	ground
62.056	-0.586316	-0.219455	4.010314	0.006947	0.177151	0.983517	0.035556	176.391	0	ground
62.076	-1.508929	1.160824	4.240540	0.009077	0.178485	0.983190	0.037380	176.141	0	ground
62.095	-2.187579	2.513471	3.894538	0.008917	0.180292	0.982767	0.039801	175.871	0	ground
62.114	-1.729350	3.184931	2.339258	0.007113	0.184023	0.981976	0.042515	175.602	0	ground
62.133	-1.261116	2.997452	0.256480	0.005856	0.190072	0.980732	0.044755	175.378	0	ground
62.153	-1.336866	2.357275	-1.191530	0.006304	0.197813	0.979090	0.047034	175.114	0	ground
62.173	-1.405344	1.596784	-2.225998	0.007965	0.205909	0.977266	0.049884	174.758	0	ground
62.191	-1.397752	0.737165	-2.945509	0.009488	0.212302	0.975695	0.053452	174.323	0	ground
62.211	-1.368725	0.092459	-3.078118	0.009935	0.215770	0.974688	0.057698	173.837	0	ground
62.230	-1.301859	-0.252876	-2.902180	0.008836	0.216155	0.974306	0.062655	173.309	0	ground
62.249	-1.007080	-0.309808	-2.486990	0.006579	0.214774	0.974241	0.068438	172.715	0	ground
62.268	-0.423265	-0.135312	-2.335118	0.004039	0.213085	0.974166	0.074698	172.072	0	ground
62.287	0.044993	0.035928	-2.211404	0.002264	0.212191	0.973883	0.080762	171.432	0	ground
62.306	0.242604	-0.298267	-2.180925	0.001753	0.212253	0.973375	0.086523	170.797	0	ground
62.325	0.383221	-0.696839	-2.106021	0.001782	0.212222	0.972898	0.091803	170.202	0	ground
62.345	0.401886	-0.884449	-1.672648	0.001557	0.211489	0.972634	0.096195	169.711	0	ground
62.364	0.133193	-1.098497	-1.329359	0.001293	0.210593	0.972460	0.099852	169.304	0	ground
62.384	-0.166328	-1.361528	-1.186933	0.001477	0.209594	0.972304	0.103412	168.896	0	ground
62.403	-0.078650	-1.315587	-0.858664	0.002281	0.208194	0.972223	0.106926	168.477	0	ground
62.422	-0.059642	-1.029403	-0.353070	0.003159	0.206131	0.972351	0.109700	168.139	0	ground
62.441	-0.067532	-0.732194	0.280545	0.003728	0.203571	0.972689	0.111450	167.922	0	ground
62.461	-0.003293	-0.460677	0.875689	0.004847	0.200612	0.973246	0.111911	167.838	0	ground
62.480	0.144474	-0.342580	1.559524	0.004847	0.200612	0.973246	0.111911	167.838	110	ground
62.499	0.281163	-0.547485	1.605007	0.005800	0.202298	0.973021	0.110777	167.948	0	ground
62.518	0.221279	-0.950484	1.291100	0.007240	0.205547	0.972513	0.109166	168.103	0	ground
62.537	0.117975	-1.011494	1.226181	0.008436	0.209001	0.971941	0.107600	168.257	0	ground
62.556	0.160392	-0.511606	1.383286	0.008774	0.212068	0.971444	0.106054	168.429	0	ground
62.575	0.278771	0.095490	1.512284	0.008014	0.214747	0.971093	0.103912	168.693	0	ground
62.595	0.426104	-0.012218	1.376001	0.006721	0.217452	0.970844	0.100656	169.096	0	ground
62.614	0.299132	-0.783931	1.145010	0.006565	0.220249	0.970589	0.096973	169.518	0	ground
62.633	-0.208198	-1.120487	1.116270	0.008526	0.221681	0.970514	0.094274	169.775	0	ground
62.652	-0.235415	0.347365	2.251936	0.011863	0.221128	0.970715	0.093132	169.818	0	ground
62.671	0.369492	2.477630	3.239444	0.014001	0.220380	0.971009	0.091530	169.943	0	ground
62.691	1.048524	3.013880	2.638931	0.013213	0.221966	0.971027	0.087543	170.412	0	ground
62.711	1.178883	1.536122	0.324263	0.011634	0.225686	0.970688	0.081828	171.096	0	ground
62.730	1.226499	0.274075	-0.898625	0.011007	0.230065	0.970096	0.076570	171.705	0	ground
62.749	1.757916	-0.227058	-1.802806	0.011492	0.233456	0.969625	0.072065	172.198	0	ground
62.768	2.068390	-0.121270	-2.038189	0.013013	0.234436	0.969710	0.067329	172.687	0	ground
62.787	1.532746	0.253223	-1.243141	0.014470	0.232849	0.970420	0.062105	173.230	0	ground
62.806	0.873461	0.589927	-0.529716	0.014726	0.229482	0.971520	0.057183	173.773	0	ground
62.826	0.623325	0.960030	-0.251081	0.014129	0.225264	0.972743	0.053172	174.238	0	ground
62.845	0.818144	1.548966	-0.099066	0.012844	0.221195	0.973894	0.049375	174.697	0	ground
62.864	1.024982	1.788614	-0.254237	0.010679	0.218310	0.974803	0.044559	175.291	0	ground
62.883	0.914707	1.191775	-1.102114	0.008458	0.217102	0.975351	0.038545	176.019	0	ground
62.902	0.583516	0.370590	-1.860933	0.007118	0.217085	0.975597	0.032164	176.767	0	ground
62.921	0.267759	-0.263729	-2.230881	0.006450	0.217385	0.975719	0.025953	177.479	0	ground
62.941	0.165499	-0.624906	-2.340580	0.005802	0.217287	0.975980	0.014703	178.753	0	ground
62.961	0.158412	-0.905031	-2.404386	0.005802	0.217287	0.975980	0.014703	178.753	0	ground
62.981	0.207608	-1.212334	-2.403693	0.005082	0.214955	0.976602	0.004125	179.956	0	ground
62.998	0.111036	-1.512766	-2.271748	0.005082	0.214955	0.976602	0.004125	179.956	0	ground
63.018	0.131100	-1.504511	-1.832083	0.005378	0.213010	0.977035	0.000171	180.392	0	ground
63.037	0.388321	-0.885354	-1.091930	-0.005647	-0.210661	-0.977538	0.003164	180.761	0	ground
63.056	0.624341	-0.513570	-0.417621	-0.005644	-0.208760	-0.977929	0.006512	181.137	0	ground
63.075	0.746112	-0.788579	-0.352971	-0.005992	-0.207651	-0.978137	0.009691	181.486	0	ground
63.094	0.697130	-0.929354	0.066085	-0.007576	-0.206872	-0.978267	0.011823	181.689	0	ground
63.114	0.633410	-0.539173	1.060203	-0.010210	-0.206320	-0.978349	0.012692	181.724	0	ground
63.133	0.531691	-0.043285	1.915324	-0.012697	-0.205597	-0.978471	0.012763	181.675	111	ground
63.152	0.612544	0.408135	2.509568	-0.013608	-0.204375	-0.978714	0.012825	181.663	0	ground
63.171	0.714526	0.343309	2.431107	-0.013141	-0.202986	-0.979001	0.013438	181.745	0	ground
63.191	0.731938	-0.163885	2.254202	-0.013015	-0.201909	-0.979215	0.014170	181.832	0	ground
63.211	0.501636	-0.434801	1.937843	-0.014916	-0.200608	-0.979455	0.014205	181.795	0	ground
63.229	0.093609	0.542297	2.734630	-0.018970	-0.198454	-0.979833	0.013535	181.632	0	ground
63.248	-0.398148	1.987132	3.553416	-0.022866	-0.195955	-0.980254	0.013422	181.538	0	ground
63.267	-0.671434	2.929132	3.975142	-0.024530	-0.194434	-0.980501	0.014529	181.630	0	ground
63.287	-0.302598	3.106495	2.915591	-0.024172	-0.195548	-0.980254	0.016702	181.879	0	ground
63.306	-0.161721	2.571515	1.218424	-0.023996	-0.199176	-0.979473	0.019631	182.201	0	ground
63.325	-0.567671	1.819509	0.190976	-0.024920	-0.204188	-0.978357	0.022454	182.480	0	ground
63.344	-0.971253	1.211771	-0.397724	-0.025797	-0.208802	-0.977315	0.024326	182.654	0	ground
63.363	-1.068983	0.839052	-0.820174	-0.025405	-0.211637	-0.976690	0.025319	182.765	0	ground
63.383	-1.134434	0.373854	-1.152206	-0.023077	-0.212223	-0.976609	0.025757	182.868	0	ground
63.402	-1.173718	-0.082332	-1.468421	-0.019685	-0.211053	-0.976953	0.025143	182.885	0	ground
63.421	-0.836770	-0.067993	-1.584360	-0.016342	-0.208984	-0.977515	0.022891	182.718	0	ground
63.440	-0.366550	0.235691	-1.681539	-0.013130	-0.206780	-0.978087	0.020400	182.519	0	ground
63.461	0.010281	0.305082	-1.767725	-0.009855	-0.204592	-0.978624	0.018467	182.383	0	ground
63.479	0.298135	0.017939	-1.934870	-0.007034	-0.203023	-0.978991	0.017560	182.349	0	ground
63.498	0.346244	-0.674918	-2.060435	-0.005635	-0.202563	-0.979101	0.017266	182.349	0	ground
63.518	0.055197	-1.332194	-2.019199	-0.005719	-0.202748	-0.979065	0.017097	182.328	0	ground
63.537	-0.296463	-1.719413	-1.588045	-0.006290	-0.202311	-0.979167	0.016245	182.220	0	ground
63.556	-0.241961	-1.382729	-0.978761	-0.005915	-0.200739	-0.979512	0.014976	182.088	0	ground
63.575	0.156071	-0.897775	-0.653270	-0.004547	-0.198692	-0.979948	0.014234	182.038	0	ground
63.594	0.218321	-0.823007	-0.421203	-0.003575	-0.197566	-0.980180	0.014221	182.059	0	ground
63.613	0.086854	-0.999425	-0.166445	-0.003578	-0.197852	-0.980123	0.014152	182.051	0	ground
63.633	0.199307	-0.965024	-0.027221	-0.003441	-0.198858	-0.979922	0.014050	182.042	0	ground
63.652	0.495173	-0.884925	0.157255	-0.002236	-0.199784	-0.979728	0.014627	182.134	0	ground
63.671	0.653750	-0.885612	0.590136	0.000035	-0.201108	-0.979438	0.016005	182.340	112	ground
63.691	0.782336	-1.157265	0.549643	0.002470	-0.203334	-0.978951	0.017418	182.554	0	ground
63.710	0.903911	-1.144518	0.413293	0.004340	-0.205642	-0.978442	0.018559	182.726	0	ground
63.729	0.704550	-0.577585	0.696223	0.005894	-0.206751	-0.978178	0.019664	182.887	0	ground
63.748	0.562583	0.217648	1.316139	0.007974	-0.206289	-0.978223	0.021485	183.140	0	ground
63.768	0.270975	0.039494	1.487247	0.009754	-0.204618	-0.978499	0.023980	183.461	0	ground
63.786	-0.164221	-0.006195	2.212616	0.009907	-0.201362	-0.979128	0.025769	183.664	0	ground
63.806	-0.387588	1.228932	3.394696	0.009143	-0.197052	-0.979984	0.026785	183.759	0	ground
63.825	-0.126744	2.822161	4.340188	0.009290	-0.194092	-0.980524	0.028539	183.958	0	ground
63.844	0.392566	3.300678	3.457712	0.011572	-0.194789	-0.980224	0.032933	184.503	0	ground
63.863	0.772854	1.968812	1.217343	0.014392	-0.198647	-0.979163	0.039646	185.324	0	ground
63.882	0.971465	0.666838	-0.139121	0.015872	-0.204428	-0.977643	0.046595	186.144	0	ground
63.902	1.399942	-0.100426	-1.087668	0.013698	-0.213737	-0.975091	0.057676	187.338	0	ground
63.922	1.684336	0.091116	-1.396248	0.012118	-0.214276	-0.974650	0.063218	187.921	0	ground
63.941	1.237229	0.804005	-0.459672	0.012118	-0.214276	-0.974650	0.063218	187.921	0	ground
63.961	0.503659	1.227902	0.252250	0.012274	-0.212678	-0.974613	0.068903	188.563	0	ground
63.978	0.131625	1.519923	0.362184	0.013531	-0.210385	-0.974723	0.073957	189.162	0	ground
63.998	0.158998	2.013322	0.213275	0.015196	-0.208579	-0.974729	0.078529	189.716	0	ground
64.017	0.178666	2.281011	-0.055095	0.017395	-0.207963	-0.974408	0.083529	190.331	0	ground
64.037	0.067231	1.695172	-0.828193	0.020227	-0.208659	-0.973712	0.089092	191.025	0	ground
64.055	0.050101	0.988807	-1.772239	0.023007	-0.210248	-0.972777	0.094716	191.726	0	ground
64.075	-0.052207	0.361842	-2.345181	0.025543	-0.211966	-0.971796	0.100153	192.401	0	ground
64.094	0.038721	0.020600	-2.728172	0.027829	-0.213470	-0.970854	0.105355	193.044	0	ground
64.113	0.141149	-0.399963	-3.017634	0.029487	-0.214591	-0.969980	0.110540	193.669	0	ground
64.132	0.119986	-0.888100	-2.970386	0.030359	-0.215002	-0.969306	0.115320	194.230	0	ground
64.151	0.008441	-1.091216	-2.549500	0.030372	-0.214626	-0.968920	0.119195	194.667	0	ground
64.171	-0.113020	-0.986023	-1.970709	0.029820	-0.213813	-0.968784	0.121869	194.954	0	ground
64.191	-0.164216	-0.671328	-1.370280	0.028941	-0.212492	-0.968884	0.123589	195.126	0	ground
64.210	-0.210422	-0.358386	-0.645473	0.028598	-0.210629	-0.969126	0.124953	195.271	0	ground
64.228	-0.145576	-0.211990	-0.075413	0.029195	-0.208746	-0.969353	0.126207	195.427	0	ground
64.248	-0.096335	-0.454520	-0.024829	0.030297	-0.207491	-0.969476	0.127070	195.551	0	ground
64.267	-0.049576	-0.503991	0.130290	0.030990	-0.206655	-0.969640	0.127011	195.561	0	ground
64.286	0.000082	-0.260610	0.834809	0.031105	-0.206103	-0.969870	0.126116	195.462	113	ground
64.305	0.052413	-0.196946	1.370882	0.031262	-0.205840	-0.970102	0.124718	195.308	0	ground
64.325	0.200828	-0.373853	1.547880	0.031670	-0.205425	-0.970396	0.122998	195.123	0	ground
64.344	0.283997	-0.457541	1.553070	0.031858	-0.204624	-0.970815	0.120961	194.897	0	ground
64.363	-0.007739	-0.476601	1.833780	0.031185	-0.203414	-0.971430	0.118211	194.569	0	ground
64.382	-0.385105	-0.101240	2.054383	0.030138	-0.200968	-0.972433	0.114356	194.107	0	ground
64.402	-0.633870	0.866357	2.320747	0.025878	-0.192244	-0.975167	0.106869	193.157	0	ground
64.421	-1.201121	2.027357	3.318747	0.025878	-0.192244	-0.975167	0.106869	193.157	0	ground
64.441	-1.691784	2.790673	4.264121	0.024187	-0.190022	-0.975894	0.104586	192.860	0	ground
64.460	-1.871838	2.435663	3.385512	0.024072	-0.191122	-0.975828	0.103208	192.702	0	ground
64.478	-1.960412	1.309665	1.614906	0.024416	-0.194155	-0.975328	0.102195	192.597	0	ground
64.498	-2.335552	0.426918	0.723902	0.024634	-0.197483	-0.974846	0.100339	192.393	0	ground
64.517	-2.309014	0.086703	0.095473	0.025412	-0.200520	-0.974503	0.097413	192.083	0	ground
64.536	-2.015840	-0.440159	-0.711613	0.026925	-0.202909	-0.974322	0.093803	191.713	0	ground
64.555	-1.750141	-0.920458	-1.317133	0.028795	-0.204663	-0.974305	0.089518	191.277	0	ground
64.575	-1.624757	-1.231769	-1.667096	0.030413	-0.206265	-0.974379	0.084353	190.737	0	ground
64.594	-1.452366	-1.263768	-1.940204	0.031463	-0.208168	-0.974482	0.077853	190.034	0	ground
64.613	-1.012812	-1.055660	-2.059322	0.032252	-0.210396	-0.974536	0.070525	189.234	0	ground
64.632	-0.595309	-0.926982	-2.249521	0.033312	-0.212737	-0.974503	0.063065	188.428	0	ground
64.651	-0.262748	-1.002693	-2.381668	0.034400	-0.215274	-0.974354	0.055740	187.639	0	ground
64.671	-0.177809	-1.352859	-2.536812	0.034975	-0.217700	-0.974200	0.048143	186.809	0	ground
64.691	-0.105142	-1.506258	-2.399312	0.035267	-0.219119	-0.974238	0.040039	185.913	0	ground
64.711	0.009852	-1.123831	-2.261526	0.035438	-0.219011	-0.974559	0.031831	184.998	0	ground
64.729	0.131252	-0.522993	-1.935243	0.035707	-0.217271	-0.975156	0.024293	184.155	0	ground
64.748	-0.006663	-0.225168	-1.461960	0.036174	-0.213829	-0.976036	0.017943	183.443	0	ground
64.767	-0.076657	0.134627	-0.865813	0.036799	-0.209291	-0.977078	0.012743	182.858	0	ground
64.786	0.113255	0.605782	-0.031236	0.036730	-0.205318	-0.977966	0.008834	182.401	0	ground
64.805	0.370519	0.682422	0.788167	0.035806	-0.203657	-0.978365	0.006656	182.128	0	ground
64.825	0.599443	0.068097	1.012355	0.034321	-0.204428	-0.978260	0.006187	182.043	0	ground
64.844	0.407503	-0.726106	1.169958	0.032336	-0.206279	-0.977936	0.006731	182.064	114	ground
64.863	-0.008886	-0.983112	1.710609	0.030622	-0.208503	-0.977515	0.007309	182.096	0	ground
64.883	-0.114732	-0.813060	2.023047	0.029531	-0.211099	-0.976990	0.007501	182.099	0	ground
64.902	-0.312827	-0.571919	2.030456	0.028950	-0.213873	-0.976402	0.007662	182.112	0	ground
64.921	-0.666087	-0.682413	2.224303	0.028865	-0.216356	-0.975856	0.007880	182.142	0	ground
64.941	-0.724811	-1.298998	2.388092	0.029347	-0.218038	-0.975468	0.007805	182.151	0	ground
64.959	-0.771092	-1.503157	2.367517	0.029543	-0.218166	-0.975440	0.006891	182.054	0	ground
64.978	-1.176060	-0.343822	3.061884	0.028360	-0.216869	-0.975777	0.004716	181.776	0	ground
64.998	-1.236993	1.721474	3.961410	0.026599	-0.215966	-0.976036	0.002132	181.440	0	ground
65.017	-0.914376	3.047905	3.709909	0.025255	-0.217795	-0.975667	0.000912	181.276	0	ground
65.036	-0.645701	2.928836	2.676140	0.024502	-0.223058	-0.974496	0.001320	181.317	0	ground
65.055	-0.143846	1.769109	0.845582	0.024268	-0.230876	-0.972678	0.002374	181.450	0	ground
65.075	0.409855	0.987529	-0.589058	0.024032	-0.239614	-0.970565	0.003406	181.582	0	ground
65.094	0.792887	0.462516	-1.703584	0.023355	-0.247686	-0.968550	0.004232	181.676	0	ground
65.113	0.651938	0.181667	-2.186979	0.022271	-0.253543	-0.967056	0.004742	181.716	0	ground
65.132	0.185577	0.221176	-2.071995	0.021460	-0.256308	-0.966346	0.004544	181.677	0	ground
65.151	-0.065574	0.723029	-1.757578	0.021841	-0.256213	-0.966367	0.003464	181.568	0	ground
65.171	0.040778	1.320957	-1.578912	0.023181	-0.254352	-0.966832	0.002052	181.446	0	ground
65.191	0.199227	1.734965	-1.379889	0.024817	-0.252367	-0.967313	0.000841	181.354	0	ground
65.209	0.264116	1.762519	-1.502782	0.026101	-0.251209	-0.967581	0.000361	181.335	0	ground
65.228	-0.033789	1.571280	-1.536882	0.026431	-0.251565	-0.967479	0.000487	181.359	0	ground
65.247	-0.334462	1.000764	-1.699591	0.026036	-0.253389	-0.967014	0.000782	181.386	0	ground
65.267	-0.528488	0.144854	-2.025566	0.025492	-0.255617	-0.966441	0.000972	181.398	0	ground
65.286	-0.729267	-0.407451	-2.076764	0.025187	-0.257432	-0.965968	0.000724	181.367	0	ground
65.305	-0.763540	-0.849994	-2.236260	-0.024819	0.258678	0.965645	0.000445	181.230	0	ground
65.325	-0.881955	-1.140494	-2.151523	-0.023584	0.259410	0.965475	0.002788	180.935	0	ground
65.344	-1.052080	-1.246502	-1.783982	-0.021774	0.259626	0.965442	0.006533	180.467	0	ground
65.363	-1.124999	-1.127453	-1.413207	-0.020106	0.258829	0.965645	0.011529	179.862	0	ground
65.382	-1.134358	-0.698662	-0.756263	-0.019040	0.255703	0.966276	0.023762	178.466	0	ground
65.402	-0.984699	-0.628245	-0.503817	-0.019040	0.255703	0.966276	0.023762	178.466	0	ground
65.421	-0.773035	-0.728365	-0.283585	-0.018279	0.254730	0.966336	0.031210	177.615	0	ground
65.441	-0.652370	-0.894719	-0.020406	-0.016934	0.254267	0.966168	0.039767	176.624	0	ground
65.459	-0.430857	-0.780005	0.346595	-0.015845	0.253418	0.965982	0.049059	175.558	0	ground
65.478	-0.232455	-0.468675	0.948934	-0.015505	0.251787	0.965883	0.058595	174.482	115	ground
65.497	-0.104894	-0.229519	1.352444	-0.015936	0.249529	0.965822	0.068325	173.403	0	ground
65.517	0.151272	0.013841	1.644406	-0.017067	0.246585	0.965816	0.078129	172.329	0	ground
65.535	0.450518	0.121078	1.786096	-0.018297	0.243229	0.965815	0.087790	171.268	0	ground
65.555	0.452500	0.302204	1.812765	-0.018905	0.239405	0.965851	0.097259	170.205	0	ground
65.574	0.111242	0.990650	2.176612	-0.018417	0.234705	0.966016	0.106713	169.107	0	ground
65.594	-0.180117	2.309758	2.939565	-0.016843	0.229808	0.966133	0.116156	167.980	0	ground
65.612	-0.394013	3.693305	3.506367	-0.015023	0.226544	0.965850	0.124847	166.938	0	ground
65.632	-0.521177	4.295416	3.293988	-0.013288	0.226779	0.964784	0.132618	166.018	0	ground
65.651	-0.743572	3.713975	1.555755	-0.010823	0.230895	0.962822	0.139802	165.165	0	ground
65.671	-1.617949	2.719951	-0.183313	-0.006125	0.236634	0.960274	0.147782	164.171	0	ground
65.691	-2.325857	2.304346	-0.838658	0.000297	0.241863	0.957391	0.157814	162.893	0	ground
65.709	-2.534776	2.386747	-0.881472	0.006395	0.245663	0.954417	0.169404	161.435	0	ground
65.728	-2.610439	2.285808	-1.271089	0.010392	0.247941	0.951550	0.181577	159.958	0	ground
65.747	-2.745054	1.732701	-1.944629	0.012417	0.248854	0.948774	0.194283	158.466	0	ground
65.767	-2.951405	1.079946	-2.602029	0.013666	0.248306	0.945893	0.208433	156.820	0	ground
65.786	-2.513919	0.683426	-2.763889	0.015216	0.246282	0.942657	0.224748	154.905	0	ground
65.805	-1.462165	0.724414	-2.551762	0.017320	0.243455	0.939027	0.242192	152.833	0	ground
65.824	-0.728823	0.665702	-2.233149	0.019793	0.240557	0.935131	0.259365	150.773	0	ground
65.843	-0.505802	0.440802	-1.949826	0.022999	0.237973	0.930903	0.276150	148.729	0	ground
65.863	-0.378842	0.152033	-1.551236	0.027038	0.235566	0.926321	0.292758	146.675	0	ground
65.882	-0.350398	0.011101	-0.920351	0.031296	0.233119	0.921434	0.309249	144.620	0	ground
65.901	-0.173110	0.034562	-0.489919	0.034858	0.230354	0.916319	0.325702	142.573	0	ground
65.921	0.287631	0.177997	-0.066724	0.036951	0.227024	0.911347	0.341382	140.640	0	ground
65.941	0.660327	0.233336	0.262434	0.037507	0.223468	0.906640	0.355891	138.871	0	ground
65.959	0.927928	0.298683	0.502378	0.037336	0.219976	0.902158	0.369226	137.249	0	ground
65.978	1.329616	0.466745	0.907946	0.037561	0.217125	0.897769	0.381388	135.752	0	ground
65.997	1.512600	0.589653	1.161945	0.039062	0.215587	0.893411	0.392190	134.390	0	ground
